,date,n_sick,calls,n_duty,n_sby,sby_need,dafted,demand,n_sick_adj,demand_pred,calls_reg_pred,calls_reg_act_diff
290,2017-01-16,58,6300,1800,90,0,0,,61,1260,7493,-1193
291,2017-01-17,52,6948,1800,90,0,0,,55,1390,7494,-546
292,2017-01-18,50,4920,1800,90,0,0,,53,984,7496,-2576
293,2017-01-19,55,4938,1800,90,0,0,,58,988,7497,-2559
294,2017-01-20,62,6870,1800,90,0,0,,65,1374,7499,-629
295,2017-01-21,58,5592,1800,90,0,0,,61,1119,7500,-1908
296,2017-01-22,60,6618,1800,90,0,0,,63,1324,7502,-884
297,2017-01-23,65,7248,1800,90,0,0,,69,1450,7503,-255
298,2017-01-24,63,5400,1800,90,0,0,,66,1080,7505,-2105
299,2017-01-25,57,4860,1800,90,0,0,,60,972,7506,-2646
300,2017-01-26,66,5196,1800,90,0,0,,70,1040,7508,-2312
301,2017-01-27,73,6330,1800,90,0,0,,77,1266,7509,-1179
302,2017-01-28,62,5442,1800,90,0,0,,65,1089,7511,-2069
303,2017-01-29,64,5742,1800,90,0,0,,68,1149,7512,-1770
304,2017-01-30,67,7212,1800,90,0,0,,71,1443,7514,-302
305,2017-01-31,56,5904,1800,90,0,0,,59,1181,7515,-1611
306,2017-02-01,48,6786,1800,90,0,0,,51,1358,7516,-730
307,2017-02-02,50,8844,1800,90,19,0,1769.0,53,1769,7518,1326
308,2017-02-03,54,7494,1800,90,0,0,,57,1499,7519,-25
309,2017-02-04,44,6666,1800,90,0,0,,46,1334,7521,-855
310,2017-02-05,48,5898,1800,90,0,0,,51,1180,7522,-1624
311,2017-02-06,58,8844,1800,90,27,0,1769.0,61,1769,7524,1320
312,2017-02-07,60,6798,1800,90,0,0,,63,1360,7525,-727
313,2017-02-08,65,8664,1800,90,0,0,,69,1733,7527,1137
314,2017-02-09,60,6204,1800,90,0,0,,63,1241,7528,-1324
315,2017-02-10,66,7032,1800,90,0,0,,70,1407,7530,-498
316,2017-02-11,62,7638,1800,90,0,0,,65,1528,7531,107
317,2017-02-12,58,7398,1800,90,0,0,,61,1480,7533,-135
318,2017-02-13,62,5724,1800,90,0,0,,65,1145,7534,-1810
319,2017-02-14,56,6816,1800,90,0,0,,59,1364,7536,-720
320,2017-02-15,60,5868,1800,90,0,0,,63,1174,7537,-1669
321,2017-02-16,67,7812,1800,90,0,0,,71,1563,7539,273
322,2017-02-17,63,7272,1800,90,0,0,,66,1455,7540,-268
323,2017-02-18,52,7464,1800,90,0,0,,55,1493,7542,-78
324,2017-02-19,54,5268,1800,90,0,0,,57,1054,7543,-2275
325,2017-02-20,57,5814,1800,90,0,0,,60,1163,7545,-1731
326,2017-02-21,58,5820,1800,90,0,0,,61,1164,7546,-1726
327,2017-02-22,60,7056,1800,90,0,0,,63,1412,7548,-492
328,2017-02-23,58,8088,1800,90,0,0,,61,1618,7549,539
329,2017-02-24,64,6696,1800,90,0,0,,68,1340,7551,-855
330,2017-02-25,57,5388,1800,90,0,0,,60,1078,7552,-2164
331,2017-02-26,57,5994,1800,90,0,0,,60,1199,7554,-1560
332,2017-02-27,58,6822,1800,90,0,0,,61,1365,7555,-733
333,2017-02-28,55,7338,1800,90,0,0,,58,1468,7557,-219
334,2017-03-01,53,10074,1800,90,268,178,2015.0,56,2015,7558,2516
335,2017-03-02,54,9246,1800,90,104,14,1850.0,57,1850,7560,1686
336,2017-03-03,50,8616,1800,90,0,0,,53,1724,7561,1055
337,2017-03-04,47,6636,1800,90,0,0,,50,1328,7563,-927
338,2017-03-05,58,6288,1800,90,0,0,,61,1258,7564,-1276
339,2017-03-06,61,8670,1800,90,0,0,,64,1734,7566,1104
340,2017-03-07,56,6948,1800,90,0,0,,59,1390,7567,-619
341,2017-03-08,52,8700,1800,90,0,0,,55,1740,7569,1131
342,2017-03-09,55,9030,1800,90,61,0,1806.0,58,1806,7570,1460
343,2017-03-10,61,8166,1800,90,0,0,,64,1634,7572,594
344,2017-03-11,57,7548,1800,90,0,0,,60,1510,7573,-25
345,2017-03-12,61,6564,1800,90,0,0,,64,1313,7575,-1011
346,2017-03-13,66,6174,1800,90,0,0,,70,1235,7576,-1402
347,2017-03-14,57,7188,1800,90,0,0,,60,1438,7578,-390
348,2017-03-15,60,7686,1800,90,0,0,,63,1538,7579,107
349,2017-03-16,61,6942,1800,90,0,0,,64,1389,7581,-639
350,2017-03-17,60,5724,1800,90,0,0,,63,1145,7582,-1858
351,2017-03-18,54,7620,1800,90,0,0,,57,1524,7584,36
352,2017-03-19,58,6066,1800,90,0,0,,61,1214,7585,-1519
353,2017-03-20,59,6486,1800,90,0,0,,62,1298,7587,-1101
354,2017-03-21,58,8352,1800,90,0,0,,61,1671,7588,764
355,2017-03-22,57,8412,1800,90,0,0,,60,1683,7590,822
356,2017-03-23,56,7170,1800,90,0,0,,59,1434,7591,-421
357,2017-03-24,53,6918,1800,90,0,0,,56,1384,7593,-675
358,2017-03-25,48,6636,1800,90,0,0,,51,1328,7594,-958
359,2017-03-26,48,6756,1800,90,0,0,,51,1352,7596,-840
360,2017-03-27,56,8856,1800,90,28,0,1772.0,59,1772,7597,1259
361,2017-03-28,56,8688,1800,90,0,0,,59,1738,7599,1089
362,2017-03-29,59,8112,1800,90,0,0,,62,1623,7600,512
363,2017-03-30,58,7728,1800,90,0,0,,61,1546,7602,126
364,2017-03-31,58,8394,1800,90,0,0,,61,1679,7603,791
365,2017-04-01,45,9774,1800,90,200,110,1955.0,48,1955,7605,2169
366,2017-04-02,45,6630,1800,90,0,0,,48,1326,7606,-976
367,2017-04-03,49,10170,1800,90,283,193,2034.0,52,2034,7608,2562
368,2017-04-04,52,9324,1800,90,117,27,1865.0,55,1865,7609,1715
369,2017-04-05,48,7770,1800,90,0,0,,51,1554,7611,159
370,2017-04-06,43,7284,1800,90,0,0,,45,1457,7612,-328
371,2017-04-07,38,8970,1800,90,32,0,1794.0,40,1794,7614,1356
372,2017-04-08,44,8844,1800,90,13,0,1769.0,46,1769,7615,1229
373,2017-04-09,41,6084,1800,90,0,0,,43,1217,7617,-1533
374,2017-04-10,45,9300,1800,90,105,15,1860.0,48,1860,7618,1682
375,2017-04-11,46,7962,1800,90,0,0,,49,1593,7620,342
376,2017-04-12,46,8466,1800,90,0,0,,49,1694,7621,845
377,2017-04-13,55,6360,1800,90,0,0,,58,1272,7623,-1263
378,2017-04-14,53,8220,1800,90,0,0,,56,1644,7624,596
379,2017-04-15,53,6876,1800,90,0,0,,56,1376,7626,-750
380,2017-04-16,54,7086,1800,90,0,0,,57,1418,7627,-541
381,2017-04-17,59,9048,1800,90,69,0,1810.0,62,1810,7629,1419
382,2017-04-18,60,7932,1800,90,0,0,,63,1587,7630,302
383,2017-04-19,67,8574,1800,90,0,0,,71,1715,7632,942
384,2017-04-20,72,8016,1800,90,0,0,,76,1604,7633,383
385,2017-04-21,69,8400,1800,90,0,0,,73,1680,7635,765
386,2017-04-22,61,8478,1800,90,0,0,,64,1696,7636,842
387,2017-04-23,71,7194,1800,90,0,0,,75,1439,7638,-444
388,2017-04-24,68,8184,1800,90,0,0,,72,1637,7639,545
389,2017-04-25,69,8352,1800,90,0,0,,73,1671,7641,711
390,2017-04-26,61,8874,1800,90,36,0,1775.0,64,1775,7642,1232
391,2017-04-27,61,7368,1800,90,0,0,,64,1474,7644,-276
392,2017-04-28,63,7230,1800,90,0,0,,66,1446,7645,-415
393,2017-04-29,59,6468,1800,90,0,0,,62,1294,7647,-1179
394,2017-04-30,62,6984,1800,90,0,0,,65,1397,7648,-664
395,2017-05-01,64,10218,1800,90,308,218,2044.0,68,2044,7650,2568
396,2017-05-02,69,8376,1800,90,0,0,,73,1676,7651,725
397,2017-05-03,65,10050,1800,90,275,185,2010.0,69,2010,7653,2397
398,2017-05-04,64,9582,1800,90,181,91,1917.0,68,1917,7654,1928
399,2017-05-05,63,7140,1800,90,0,0,,66,1428,7656,-516
400,2017-05-06,54,9270,1800,90,108,18,1854.0,57,1854,7657,1613
401,2017-05-07,61,6966,1800,90,0,0,,64,1394,7659,-693
402,2017-05-08,59,8616,1800,90,0,0,,62,1724,7660,956
403,2017-05-09,54,9444,1800,90,143,53,1889.0,57,1889,7662,1782
404,2017-05-10,55,9066,1800,90,69,0,1814.0,58,1814,7663,1403
405,2017-05-11,55,8862,1800,90,28,0,1773.0,58,1773,7665,1197
406,2017-05-12,55,9420,1800,90,139,49,1884.0,58,1884,7666,1754
407,2017-05-13,54,7914,1800,90,0,0,,57,1583,7668,246
408,2017-05-14,65,8592,1800,90,0,0,,69,1719,7669,923
409,2017-05-15,77,8256,1800,90,0,0,,81,1652,7671,585
410,2017-05-16,70,8178,1800,90,0,0,,74,1636,7672,506
411,2017-05-17,70,6876,1800,90,0,0,,74,1376,7674,-798
412,2017-05-18,62,7242,1800,90,0,0,,65,1449,7675,-433
413,2017-05-19,55,7746,1800,90,0,0,,58,1550,7677,69
414,2017-05-20,45,6534,1800,90,0,0,,48,1307,7678,-1144
415,2017-05-21,48,6066,1800,90,0,0,,51,1214,7680,-1614
416,2017-05-22,61,8766,1800,90,15,0,1754.0,64,1754,7681,1085
417,2017-05-23,54,9606,1800,90,176,86,1922.0,57,1922,7682,1924
418,2017-05-24,51,8142,1800,90,0,0,,54,1629,7684,458
419,2017-05-25,52,6750,1800,90,0,0,,55,1350,7685,-935
420,2017-05-26,58,7062,1800,90,0,0,,61,1413,7687,-625
421,2017-05-27,51,7290,1800,90,0,0,,54,1458,7688,-398
422,2017-05-28,58,8538,1800,90,0,0,,61,1708,7690,848
423,2017-05-29,57,8112,1800,90,0,0,,60,1623,7691,421
424,2017-05-30,55,7098,1800,90,0,0,,58,1420,7693,-595
425,2017-05-31,52,9294,1800,90,111,21,1859.0,55,1859,7694,1600
426,2017-06-01,54,10830,1800,90,420,330,2166.0,57,2166,7696,3134
427,2017-06-02,57,9840,1800,90,225,135,1968.0,60,1968,7697,2143
428,2017-06-03,56,7296,1800,90,0,0,,59,1460,7699,-403
429,2017-06-04,48,8136,1800,90,0,0,,51,1628,7700,436
430,2017-06-05,56,9876,1800,90,232,142,1976.0,59,1976,7702,2174
431,2017-06-06,61,8268,1800,90,0,0,,64,1654,7703,565
432,2017-06-07,58,9630,1800,90,184,94,1926.0,61,1926,7705,1925
433,2017-06-08,54,9186,1800,90,92,2,1838.0,57,1838,7706,1480
434,2017-06-09,56,6924,1800,90,0,0,,59,1385,7708,-784
435,2017-06-10,54,9312,1800,90,117,27,1863.0,57,1863,7709,1603
436,2017-06-11,54,7812,1800,90,0,0,,57,1563,7711,101
437,2017-06-12,56,9174,1800,90,91,1,1835.0,59,1835,7712,1462
438,2017-06-13,56,9852,1800,90,227,137,1971.0,59,1971,7714,2138
439,2017-06-14,55,8376,1800,90,0,0,,58,1676,7715,661
440,2017-06-15,45,7452,1800,90,0,0,,48,1491,7717,-265
441,2017-06-16,50,7728,1800,90,0,0,,53,1546,7718,10
442,2017-06-17,52,7596,1800,90,0,0,,55,1520,7720,-124
443,2017-06-18,64,6540,1800,90,0,0,,68,1308,7721,-1181
444,2017-06-19,63,8370,1800,90,0,0,,66,1674,7723,647
445,2017-06-20,59,8490,1800,90,0,0,,62,1698,7724,766
446,2017-06-21,60,8892,1800,90,39,0,1779.0,63,1779,7726,1166
447,2017-06-22,53,8598,1800,90,0,0,,56,1720,7727,871
448,2017-06-23,55,6942,1800,90,0,0,,58,1389,7729,-787
449,2017-06-24,57,7662,1800,90,0,0,,60,1533,7730,-68
450,2017-06-25,63,6054,1800,90,0,0,,66,1211,7732,-1678
451,2017-06-26,64,7620,1800,90,0,0,,68,1524,7733,-113
452,2017-06-27,53,7764,1800,90,0,0,,56,1553,7735,29
453,2017-06-28,54,8040,1800,90,0,0,,57,1608,7736,304
454,2017-06-29,57,8160,1800,90,0,0,,60,1632,7738,422
455,2017-06-30,59,9060,1800,90,71,0,1812.0,62,1812,7739,1321
456,2017-07-01,51,8352,1800,90,0,0,,54,1671,7741,611
457,2017-07-02,50,7860,1800,90,0,0,,53,1572,7742,118
458,2017-07-03,60,8802,1800,90,21,0,1761.0,63,1761,7744,1058
459,2017-07-04,48,9228,1800,90,94,4,1846.0,51,1846,7745,1483
460,2017-07-05,49,10398,1800,90,329,239,2080.0,52,2080,7747,2651
461,2017-07-06,46,7578,1800,90,0,0,,49,1516,7748,-170
462,2017-07-07,44,7314,1800,90,0,0,,46,1463,7750,-436
463,2017-07-08,43,7398,1800,90,0,0,,45,1480,7751,-353
464,2017-07-09,46,7878,1800,90,0,0,,49,1576,7753,125
465,2017-07-10,49,7200,1800,90,0,0,,52,1440,7754,-554
466,2017-07-11,47,7872,1800,90,0,0,,50,1575,7756,116
467,2017-07-12,49,7524,1800,90,0,0,,52,1505,7757,-233
468,2017-07-13,53,6960,1800,90,0,0,,56,1392,7759,-799
469,2017-07-14,59,9354,1800,90,130,40,1871.0,62,1871,7760,1594
470,2017-07-15,62,8808,1800,90,24,0,1762.0,65,1762,7762,1046
471,2017-07-16,71,8982,1800,90,68,0,1797.0,75,1797,7763,1219
472,2017-07-17,69,9336,1800,90,137,47,1868.0,73,1868,7765,1571
473,2017-07-18,66,9624,1800,90,191,101,1925.0,70,1925,7766,1858
474,2017-07-19,59,9534,1800,90,166,76,1907.0,62,1907,7768,1766
475,2017-07-20,56,7152,1800,90,0,0,,59,1431,7769,-617
476,2017-07-21,54,8052,1800,90,0,0,,57,1611,7771,281
477,2017-07-22,51,8190,1800,90,0,0,,54,1638,7772,418
478,2017-07-23,55,7686,1800,90,0,0,,58,1538,7774,-88
479,2017-07-24,62,7530,1800,90,0,0,,65,1506,7775,-245
480,2017-07-25,59,8400,1800,90,0,0,,62,1680,7777,623
481,2017-07-26,61,7956,1800,90,0,0,,64,1592,7778,178
482,2017-07-27,55,8400,1800,90,0,0,,58,1680,7780,620
483,2017-07-28,56,7104,1800,90,0,0,,59,1421,7781,-677
484,2017-07-29,52,8724,1800,90,0,0,,55,1745,7783,941
485,2017-07-30,52,6324,1800,90,0,0,,55,1265,7784,-1460
486,2017-07-31,73,7818,1800,90,0,0,,77,1564,7786,32
487,2017-08-01,63,10476,1800,90,359,269,2096.0,66,2096,7787,2689
488,2017-08-02,63,10068,1800,90,277,187,2014.0,66,2014,7789,2279
489,2017-08-03,68,9372,1800,90,143,53,1875.0,72,1875,7790,1582
490,2017-08-04,66,7506,1800,90,0,0,,70,1502,7792,-286
491,2017-08-05,64,9672,1800,90,199,109,1935.0,68,1935,7793,1879
492,2017-08-06,70,6654,1800,90,0,0,,74,1331,7795,-1141
493,2017-08-07,68,9174,1800,90,103,13,1835.0,72,1835,7796,1378
494,2017-08-08,63,9186,1800,90,101,11,1838.0,66,1838,7798,1388
495,2017-08-09,57,8712,1800,90,0,0,,60,1743,7799,913
496,2017-08-10,57,8016,1800,90,0,0,,60,1604,7801,215
497,2017-08-11,66,9426,1800,90,152,62,1886.0,70,1886,7802,1624
498,2017-08-12,62,7548,1800,90,0,0,,65,1510,7804,-256
499,2017-08-13,66,6408,1800,90,0,0,,70,1282,7805,-1397
500,2017-08-14,65,9360,1800,90,137,47,1872.0,69,1872,7807,1553
501,2017-08-15,69,8844,1800,90,38,0,1769.0,73,1769,7808,1036
502,2017-08-16,66,9114,1800,90,89,0,1823.0,70,1823,7810,1304
503,2017-08-17,59,9006,1800,90,61,0,1802.0,62,1802,7811,1195
504,2017-08-18,61,8796,1800,90,21,0,1760.0,64,1760,7813,983
505,2017-08-19,52,8748,1800,90,2,0,1750.0,55,1750,7814,934
506,2017-08-20,61,8406,1800,90,0,0,,64,1682,7816,590
507,2017-08-21,66,8316,1800,90,0,0,,70,1664,7817,499
508,2017-08-22,76,8556,1800,90,0,0,,80,1712,7819,737
509,2017-08-23,74,7602,1800,90,0,0,,78,1521,7820,-218
510,2017-08-24,72,9156,1800,90,104,14,1832.0,76,1832,7822,1334
511,2017-08-25,75,7092,1800,90,0,0,,79,1419,7823,-731
512,2017-08-26,72,8880,1800,90,48,0,1776.0,76,1776,7825,1055
513,2017-08-27,68,7386,1800,90,0,0,,72,1478,7826,-440
514,2017-08-28,73,7566,1800,90,0,0,,77,1514,7828,-262
515,2017-08-29,66,9546,1800,90,176,86,1910.0,70,1910,7829,1717
516,2017-08-30,62,6924,1800,90,0,0,,65,1385,7831,-907
517,2017-08-31,69,7710,1800,90,0,0,,73,1542,7832,-122
518,2017-09-01,78,9210,1800,90,120,30,1842.0,82,1842,7834,1376
519,2017-09-02,67,8922,1800,90,52,0,1785.0,71,1785,7835,1087
520,2017-09-03,66,9228,1800,90,112,22,1846.0,70,1846,7837,1391
521,2017-09-04,75,8178,1800,90,0,0,,79,1636,7838,340
522,2017-09-05,76,8280,1800,90,0,0,,80,1656,7840,440
523,2017-09-06,83,8010,1800,90,0,0,,88,1602,7841,169
524,2017-09-07,93,7338,1800,90,0,0,,98,1468,7843,-505
525,2017-09-08,89,6978,1800,90,0,0,,94,1396,7844,-866
526,2017-09-09,89,7584,1800,90,0,0,,94,1517,7846,-262
527,2017-09-10,88,8586,1800,90,6,0,1718.0,93,1718,7847,739
528,2017-09-11,90,8070,1800,90,0,0,,95,1614,7848,222
529,2017-09-12,78,8076,1800,90,0,0,,82,1616,7850,226
530,2017-09-13,88,9654,1800,90,219,129,1931.0,93,1931,7851,1803
531,2017-09-14,82,6666,1800,90,0,0,,87,1334,7853,-1187
532,2017-09-15,88,8604,1800,90,9,0,1721.0,93,1721,7854,750
533,2017-09-16,74,8964,1800,90,67,0,1793.0,78,1793,7856,1108
534,2017-09-17,79,6168,1800,90,0,0,,83,1234,7857,-1689
535,2017-09-18,78,8946,1800,90,68,0,1790.0,82,1790,7859,1087
536,2017-09-19,86,7224,1800,90,0,0,,91,1445,7860,-636
537,2017-09-20,92,8064,1800,90,0,0,,97,1613,7862,202
538,2017-09-21,101,8514,1800,90,4,0,1703.0,107,1703,7863,651
539,2017-09-22,106,7794,1800,90,0,0,,112,1559,7865,-71
540,2017-09-23,93,8922,1800,90,78,0,1785.0,98,1785,7866,1056
541,2017-09-24,94,6768,1800,90,0,0,,99,1354,7868,-1100
542,2017-09-25,93,7116,1800,90,0,0,,98,1424,7869,-753
543,2017-09-26,80,8670,1800,90,14,0,1734.0,84,1734,7871,799
544,2017-09-27,76,7836,1800,90,0,0,,80,1568,7872,-36
545,2017-09-28,73,6690,1800,90,0,0,,77,1338,7874,-1184
546,2017-09-29,83,8808,1800,90,45,0,1762.0,88,1762,7875,933
547,2017-09-30,77,8304,1800,90,0,0,,81,1661,7877,427
548,2017-10-01,81,9414,1800,90,164,74,1883.0,86,1883,7878,1536
549,2017-10-02,82,8484,1800,90,0,0,,87,1697,7880,604
550,2017-10-03,88,8664,1800,90,21,0,1733.0,93,1733,7881,783
551,2017-10-04,96,8820,1800,90,60,0,1764.0,101,1764,7883,937
552,2017-10-05,86,9852,1800,90,257,167,1971.0,91,1971,7884,1968
553,2017-10-06,89,8232,1800,90,0,0,,94,1647,7886,346
554,2017-10-07,81,6426,1800,90,0,0,,86,1286,7887,-1461
555,2017-10-08,91,7014,1800,90,0,0,,96,1403,7889,-875
556,2017-10-09,95,9564,1800,90,208,118,1913.0,100,1913,7890,1674
557,2017-10-10,91,8670,1800,90,25,0,1734.0,96,1734,7892,778
558,2017-10-11,88,7854,1800,90,0,0,,93,1571,7893,-39
559,2017-10-12,92,7050,1800,90,0,0,,97,1410,7895,-845
560,2017-10-13,88,6468,1800,90,0,0,,93,1294,7896,-1428
561,2017-10-14,75,6972,1800,90,0,0,,79,1395,7898,-926
562,2017-10-15,88,7908,1800,90,0,0,,93,1582,7899,9
563,2017-10-16,96,9054,1800,90,107,17,1811.0,101,1811,7901,1153
564,2017-10-17,94,7728,1800,90,0,0,,99,1546,7902,-174
565,2017-10-18,93,7518,1800,90,0,0,,98,1504,7904,-386
566,2017-10-19,93,8472,1800,90,0,0,,98,1695,7905,567
567,2017-10-20,97,7434,1800,90,0,0,,102,1487,7907,-473
568,2017-10-21,96,6966,1800,90,0,0,,101,1394,7908,-942
569,2017-10-22,95,7062,1800,90,0,0,,100,1413,7910,-848
570,2017-10-23,89,7596,1800,90,0,0,,94,1520,7911,-315
571,2017-10-24,81,8346,1800,90,0,0,,86,1670,7913,433
572,2017-10-25,78,7608,1800,90,0,0,,82,1522,7914,-306
573,2017-10-26,77,7854,1800,90,0,0,,81,1571,7916,-62
574,2017-10-27,73,8502,1800,90,0,0,,77,1701,7917,585
575,2017-10-28,64,6462,1800,90,0,0,,68,1293,7919,-1457
576,2017-10-29,119,7764,1800,90,0,0,,126,1553,7920,-156
577,2017-10-30,64,9258,1800,90,116,26,1852.0,68,1852,7922,1336
