,date,n_sick,calls,n_duty,n_sby,sby_need,dafted,demand,n_sick_adj,demand_pred,calls_reg_pred,calls_reg_act_diff
578,2017-10-31,64,7200,1800,90,0,0,,68,1440,7923,-723
579,2017-11-01,57,9930,1800,90,243,153,1986.0,60,1986,7925,2005
580,2017-11-02,60,8766,1800,90,14,0,1754.0,63,1754,7926,840
581,2017-11-03,62,9468,1800,90,156,66,1894.0,65,1894,7928,1540
582,2017-11-04,49,7650,1800,90,0,0,,52,1530,7929,-279
583,2017-11-05,61,7086,1800,90,0,0,,64,1418,7931,-845
584,2017-11-06,64,7494,1800,90,0,0,,68,1499,7932,-438
585,2017-11-07,64,7638,1800,90,0,0,,68,1528,7934,-296
586,2017-11-08,58,7128,1800,90,0,0,,61,1426,7935,-807
587,2017-11-09,73,6360,1800,90,0,0,,77,1272,7937,-1577
588,2017-11-10,68,6930,1800,90,0,0,,72,1386,7938,-1008
589,2017-11-11,64,7170,1800,90,0,0,,68,1434,7940,-770
590,2017-11-12,61,6360,1800,90,0,0,,64,1272,7941,-1581
591,2017-11-13,61,8610,1800,90,0,0,,64,1722,7943,667
592,2017-11-14,63,8322,1800,90,0,0,,66,1665,7944,378
593,2017-11-15,68,7206,1800,90,0,0,,72,1442,7946,-740
594,2017-11-16,65,7182,1800,90,0,0,,69,1437,7947,-765
595,2017-11-17,73,6870,1800,90,0,0,,77,1374,7949,-1079
596,2017-11-18,65,6294,1800,90,0,0,,69,1259,7950,-1656
597,2017-11-19,67,5724,1800,90,0,0,,71,1145,7952,-2228
598,2017-11-20,70,6126,1800,90,0,0,,74,1226,7953,-1827
599,2017-11-21,70,7740,1800,90,0,0,,74,1548,7955,-215
600,2017-11-22,62,7674,1800,90,0,0,,65,1535,7956,-282
601,2017-11-23,59,6048,1800,90,0,0,,62,1210,7958,-1910
602,2017-11-24,60,6402,1800,90,0,0,,63,1281,7959,-1557
603,2017-11-25,52,6444,1800,90,0,0,,55,1289,7961,-1517
604,2017-11-26,62,5532,1800,90,0,0,,65,1107,7962,-2430
605,2017-11-27,72,6042,1800,90,0,0,,76,1209,7964,-1922
606,2017-11-28,70,7632,1800,90,0,0,,74,1527,7965,-333
607,2017-11-29,67,6150,1800,90,0,0,,71,1230,7967,-1817
608,2017-11-30,67,7620,1800,90,0,0,,71,1524,7968,-348
609,2017-12-01,69,8082,1800,90,0,0,,73,1617,7970,112
610,2017-12-02,62,6030,1800,90,0,0,,65,1206,7971,-1941
611,2017-12-03,66,6312,1800,90,0,0,,70,1263,7973,-1661
612,2017-12-04,76,7158,1800,90,0,0,,80,1432,7974,-816
613,2017-12-05,71,8406,1800,90,0,0,,75,1682,7976,430
614,2017-12-06,66,7644,1800,90,0,0,,70,1529,7977,-333
615,2017-12-07,69,6954,1800,90,0,0,,73,1391,7979,-1025
616,2017-12-08,59,6714,1800,90,0,0,,62,1343,7980,-1266
617,2017-12-09,57,7338,1800,90,0,0,,60,1468,7982,-644
618,2017-12-10,66,6390,1800,90,0,0,,70,1278,7983,-1593
619,2017-12-11,68,6162,1800,90,0,0,,72,1233,7985,-1823
620,2017-12-12,67,7602,1800,90,0,0,,71,1521,7986,-384
621,2017-12-13,69,6450,1800,90,0,0,,73,1290,7988,-1538
622,2017-12-14,79,6480,1800,90,0,0,,83,1296,7989,-1509
623,2017-12-15,83,5556,1800,90,0,0,,88,1112,7991,-2435
624,2017-12-16,74,7620,1800,90,0,0,,78,1524,7992,-372
625,2017-12-17,75,5364,1800,90,0,0,,79,1073,7994,-2630
626,2017-12-18,83,6096,1800,90,0,0,,88,1220,7995,-1899
627,2017-12-19,82,5988,1800,90,0,0,,87,1198,7997,-2009
628,2017-12-20,78,6714,1800,90,0,0,,82,1343,7998,-1284
629,2017-12-21,83,7800,1800,90,0,0,,88,1560,8000,-200
630,2017-12-22,81,7062,1800,90,0,0,,86,1413,8001,-939
631,2017-12-23,65,7152,1800,90,0,0,,69,1431,8003,-851
632,2017-12-24,57,4854,1800,90,0,0,,60,971,8004,-3150
633,2017-12-25,60,7692,1800,90,0,0,,63,1539,8006,-314
634,2017-12-26,62,5814,1800,90,0,0,,65,1163,8007,-2193
635,2017-12-27,76,6558,1800,90,0,0,,80,1312,8009,-1451
636,2017-12-28,81,6978,1800,90,0,0,,86,1396,8010,-1032
637,2017-12-29,75,7494,1800,90,0,0,,79,1499,8012,-518
638,2017-12-30,71,6432,1800,90,0,0,,75,1287,8013,-1581
639,2017-12-31,71,4908,1800,90,0,0,,75,982,8014,-3106
640,2018-01-01,64,9006,1900,90,0,0,,64,1802,8016,990
641,2018-01-02,75,7224,1900,90,0,0,,75,1445,8017,-793
642,2018-01-03,74,6480,1900,90,0,0,,74,1296,8019,-1539
643,2018-01-04,80,6756,1900,90,0,0,,80,1352,8020,-1264
644,2018-01-05,80,8436,1900,90,0,0,,80,1688,8022,414
645,2018-01-06,76,7506,1900,90,0,0,,76,1502,8023,-517
646,2018-01-07,81,7476,1900,90,0,0,,81,1496,8025,-549
647,2018-01-08,90,8412,1900,90,0,0,,90,1683,8026,386
648,2018-01-09,83,8202,1900,90,0,0,,83,1641,8028,174
649,2018-01-10,82,8460,1900,90,0,0,,82,1692,8029,431
650,2018-01-11,80,6834,1900,90,0,0,,80,1367,8031,-1197
651,2018-01-12,82,7374,1900,90,0,0,,82,1475,8032,-658
652,2018-01-13,73,6642,1900,90,0,0,,73,1329,8034,-1392
653,2018-01-14,84,6756,1900,90,0,0,,84,1352,8035,-1279
654,2018-01-15,90,6804,1900,90,0,0,,90,1361,8037,-1233
655,2018-01-16,90,8040,1900,90,0,0,,90,1608,8038,2
656,2018-01-17,83,5742,1900,90,0,0,,83,1149,8040,-2298
657,2018-01-18,86,8034,1900,90,0,0,,86,1607,8041,-7
658,2018-01-19,93,8088,1900,90,0,0,,93,1618,8043,45
659,2018-01-20,78,5808,1900,90,0,0,,78,1162,8044,-2236
660,2018-01-21,85,6864,1900,90,0,0,,85,1373,8046,-1182
661,2018-01-22,75,5514,1900,90,0,0,,75,1103,8047,-2533
662,2018-01-23,66,5838,1900,90,0,0,,66,1168,8049,-2211
663,2018-01-24,69,6486,1900,90,0,0,,69,1298,8050,-1564
664,2018-01-25,68,5334,1900,90,0,0,,68,1067,8052,-2718
665,2018-01-26,65,6618,1900,90,0,0,,65,1324,8053,-1435
666,2018-01-27,65,6864,1900,90,0,0,,65,1373,8055,-1191
667,2018-01-28,73,6390,1900,90,0,0,,73,1278,8056,-1666
668,2018-01-29,80,7416,1900,90,0,0,,80,1484,8058,-642
669,2018-01-30,81,5484,1900,90,0,0,,81,1097,8059,-2575
670,2018-01-31,84,6438,1900,90,0,0,,84,1288,8061,-1623
671,2018-02-01,70,8400,1900,90,0,0,,70,1680,8062,338
672,2018-02-02,77,7938,1900,90,0,0,,77,1588,8064,-126
673,2018-02-03,63,8616,1900,90,0,0,,63,1724,8065,551
674,2018-02-04,71,7686,1900,90,0,0,,71,1538,8067,-381
675,2018-02-05,70,7548,1900,90,0,0,,70,1510,8068,-520
676,2018-02-06,69,7416,1900,90,0,0,,69,1484,8070,-654
677,2018-02-07,69,6960,1900,90,0,0,,69,1392,8071,-1111
678,2018-02-08,73,7962,1900,90,0,0,,73,1593,8073,-111
679,2018-02-09,66,8310,1900,90,0,0,,66,1662,8074,236
680,2018-02-10,56,8010,1900,90,0,0,,56,1602,8076,-66
681,2018-02-11,66,6606,1900,90,0,0,,66,1322,8077,-1471
682,2018-02-12,75,6576,1900,90,0,0,,75,1316,8079,-1503
683,2018-02-13,58,7410,1900,90,0,0,,58,1482,8080,-670
684,2018-02-14,64,7038,1900,90,0,0,,64,1408,8082,-1044
685,2018-02-15,60,7176,1900,90,0,0,,60,1436,8083,-907
686,2018-02-16,75,5868,1900,90,0,0,,75,1174,8085,-2217
687,2018-02-17,64,7788,1900,90,0,0,,64,1558,8086,-298
688,2018-02-18,65,7284,1900,90,0,0,,65,1457,8088,-804
689,2018-02-19,67,8076,1900,90,0,0,,67,1616,8089,-13
690,2018-02-20,67,6678,1900,90,0,0,,67,1336,8091,-1413
691,2018-02-21,75,8784,1900,90,0,0,,75,1757,8092,692
692,2018-02-22,68,5958,1900,90,0,0,,68,1192,8094,-2136
693,2018-02-23,71,8634,1900,90,0,0,,71,1727,8095,539
694,2018-02-24,71,5868,1900,90,0,0,,71,1174,8097,-2229
695,2018-02-25,79,5634,1900,90,0,0,,79,1127,8098,-2464
696,2018-02-26,79,6066,1900,90,0,0,,79,1214,8100,-2034
697,2018-02-27,80,8544,1900,90,0,0,,80,1709,8101,443
698,2018-02-28,85,8880,1900,90,0,0,,85,1776,8103,777
699,2018-03-01,78,10152,1900,90,209,119,2031.0,78,2031,8104,2048
700,2018-03-02,80,8802,1900,90,0,0,,80,1761,8106,696
701,2018-03-03,72,7980,1900,90,0,0,,72,1596,8107,-127
702,2018-03-04,74,7752,1900,90,0,0,,74,1551,8109,-357
703,2018-03-05,78,9588,1900,90,96,6,1918.0,78,1918,8110,1478
704,2018-03-06,69,8406,1900,90,0,0,,69,1682,8112,294
705,2018-03-07,76,9462,1900,90,69,0,1893.0,76,1893,8113,1349
706,2018-03-08,80,7368,1900,90,0,0,,80,1474,8115,-747
707,2018-03-09,87,7782,1900,90,0,0,,87,1557,8116,-334
708,2018-03-10,76,8196,1900,90,0,0,,76,1640,8118,78
709,2018-03-11,68,7704,1900,90,0,0,,68,1541,8119,-415
710,2018-03-12,68,9072,1900,90,0,0,,68,1815,8121,951
711,2018-03-13,68,9480,1900,90,64,0,1896.0,68,1896,8122,1358
712,2018-03-14,78,7134,1900,90,0,0,,78,1427,8124,-990
713,2018-03-15,84,9306,1900,90,46,0,1862.0,84,1862,8125,1181
714,2018-03-16,82,7602,1900,90,0,0,,82,1521,8127,-525
715,2018-03-17,72,7932,1900,90,0,0,,72,1587,8128,-196
716,2018-03-18,74,7920,1900,90,0,0,,74,1584,8130,-210
717,2018-03-19,76,8646,1900,90,0,0,,76,1730,8131,515
718,2018-03-20,88,6708,1900,90,0,0,,88,1342,8133,-1425
719,2018-03-21,94,8166,1900,90,0,0,,94,1634,8134,32
720,2018-03-22,88,7116,1900,90,0,0,,88,1424,8136,-1020
721,2018-03-23,100,7290,1900,90,0,0,,100,1458,8137,-847
722,2018-03-24,84,6612,1900,90,0,0,,84,1323,8139,-1527
723,2018-03-25,83,7248,1900,90,0,0,,83,1450,8140,-892
724,2018-03-26,74,7680,1900,90,0,0,,74,1536,8142,-462
725,2018-03-27,70,7470,1900,90,0,0,,70,1494,8143,-673
726,2018-03-28,69,6876,1900,90,0,0,,69,1376,8145,-1269
727,2018-03-29,81,8190,1900,90,0,0,,81,1638,8146,44
728,2018-03-30,89,8526,1900,90,0,0,,89,1706,8148,378
729,2018-03-31,72,8010,1900,90,0,0,,72,1602,8149,-139
730,2018-04-01,64,9522,1900,90,69,0,1905.0,64,1905,8151,1371
731,2018-04-02,58,9642,1900,90,87,0,1929.0,58,1929,8152,1490
732,2018-04-03,65,9048,1900,90,0,0,,65,1810,8154,894
733,2018-04-04,62,10566,1900,90,276,186,2114.0,62,2114,8155,2411
734,2018-04-05,65,7932,1900,90,0,0,,65,1587,8157,-225
735,2018-04-06,67,9654,1900,90,98,8,1931.0,67,1931,8158,1496
736,2018-04-07,68,8202,1900,90,0,0,,68,1641,8160,42
737,2018-04-08,70,8268,1900,90,0,0,,70,1654,8161,107
738,2018-04-09,74,9438,1900,90,62,0,1888.0,74,1888,8163,1275
739,2018-04-10,66,8580,1900,90,0,0,,66,1716,8164,416
740,2018-04-11,70,7686,1900,90,0,0,,70,1538,8166,-480
741,2018-04-12,73,10080,1900,90,189,99,2016.0,73,2016,8167,1913
742,2018-04-13,72,8454,1900,90,0,0,,72,1691,8169,285
743,2018-04-14,64,8490,1900,90,0,0,,64,1698,8170,320
744,2018-04-15,65,7782,1900,90,0,0,,65,1557,8172,-390
745,2018-04-16,60,8160,1900,90,0,0,,60,1632,8173,-13
746,2018-04-17,56,10068,1900,90,170,80,2014.0,56,2014,8175,1893
747,2018-04-18,64,8352,1900,90,0,0,,64,1671,8176,176
748,2018-04-19,64,7080,1900,90,0,0,,64,1416,8178,-1098
749,2018-04-20,61,9534,1900,90,68,0,1907.0,61,1907,8179,1355
750,2018-04-21,57,9288,1900,90,15,0,1858.0,57,1858,8180,1108
751,2018-04-22,58,8760,1900,90,0,0,,58,1752,8182,578
752,2018-04-23,57,8136,1900,90,0,0,,57,1628,8183,-47
753,2018-04-24,52,8412,1900,90,0,0,,52,1683,8185,227
754,2018-04-25,55,9174,1900,90,0,0,,55,1835,8186,988
755,2018-04-26,58,9522,1900,90,63,0,1905.0,58,1905,8188,1334
756,2018-04-27,55,8220,1900,90,0,0,,55,1644,8189,31
757,2018-04-28,54,8178,1900,90,0,0,,54,1636,8191,-13
758,2018-04-29,55,8412,1900,90,0,0,,55,1683,8192,220
759,2018-04-30,60,9504,1900,90,61,0,1901.0,60,1901,8194,1310
760,2018-05-01,65,9714,1900,90,108,18,1943.0,65,1943,8195,1519
761,2018-05-02,74,8880,1900,90,0,0,,74,1776,8197,683
762,2018-05-03,78,8652,1900,90,0,0,,78,1731,8198,454
763,2018-05-04,76,9078,1900,90,0,0,,76,1816,8200,878
764,2018-05-05,71,9642,1900,90,100,10,1929.0,71,1929,8201,1441
765,2018-05-06,72,9882,1900,90,149,59,1977.0,72,1977,8203,1679
766,2018-05-07,70,10320,1900,90,234,144,2064.0,70,2064,8204,2116
767,2018-05-08,55,9078,1900,90,0,0,,55,1816,8206,872
768,2018-05-09,53,8358,1900,90,0,0,,53,1672,8207,151
769,2018-05-10,53,8562,1900,90,0,0,,53,1713,8209,353
770,2018-05-11,55,8268,1900,90,0,0,,55,1654,8210,58
771,2018-05-12,49,9432,1900,90,36,0,1887.0,49,1887,8212,1220
772,2018-05-13,56,8190,1900,90,0,0,,56,1638,8213,-23
773,2018-05-14,63,8244,1900,90,0,0,,63,1649,8215,29
774,2018-05-15,63,7992,1900,90,0,0,,63,1599,8216,-224
775,2018-05-16,60,9480,1900,90,56,0,1896.0,60,1896,8218,1262
776,2018-05-17,66,7518,1900,90,0,0,,66,1504,8219,-701
777,2018-05-18,68,9942,1900,90,157,67,1989.0,68,1989,8221,1721
778,2018-05-19,73,6822,1900,90,0,0,,73,1365,8222,-1400
779,2018-05-20,78,8460,1900,90,0,0,,78,1692,8224,236
780,2018-05-21,78,9654,1900,90,109,19,1931.0,78,1931,8225,1429
781,2018-05-22,83,8442,1900,90,0,0,,83,1689,8227,215
782,2018-05-23,80,7422,1900,90,0,0,,80,1485,8228,-806
783,2018-05-24,90,8814,1900,90,0,0,,90,1763,8230,584
784,2018-05-25,102,7572,1900,90,0,0,,102,1515,8231,-659
785,2018-05-26,89,8136,1900,90,0,0,,89,1628,8233,-97
786,2018-05-27,88,7428,1900,90,0,0,,88,1486,8234,-806
787,2018-05-28,80,8862,1900,90,0,0,,80,1773,8236,626
788,2018-05-29,70,8226,1900,90,0,0,,70,1646,8237,-11
789,2018-05-30,68,8064,1900,90,0,0,,68,1613,8239,-175
790,2018-05-31,67,7392,1900,90,0,0,,67,1479,8240,-848
791,2018-06-01,66,10752,1900,90,317,227,2151.0,66,2151,8242,2510
792,2018-06-02,60,8766,1900,90,0,0,,60,1754,8243,523
793,2018-06-03,71,9834,1900,90,138,48,1967.0,71,1967,8245,1589
794,2018-06-04,80,11370,1900,90,454,364,2274.0,80,2274,8246,3124
795,2018-06-05,71,10020,1900,90,175,85,2004.0,71,2004,8248,1772
796,2018-06-06,77,9180,1900,90,13,0,1836.0,77,1836,8249,931
797,2018-06-07,77,8718,1900,90,0,0,,77,1744,8251,467
798,2018-06-08,78,8208,1900,90,0,0,,78,1642,8252,-44
799,2018-06-09,79,9318,1900,90,43,0,1864.0,79,1864,8254,1064
800,2018-06-10,90,7068,1900,90,0,0,,90,1414,8255,-1187
801,2018-06-11,78,9012,1900,90,0,0,,78,1803,8257,755
802,2018-06-12,72,10380,1900,90,248,158,2076.0,72,2076,8258,2122
803,2018-06-13,80,10638,1900,90,308,218,2128.0,80,2128,8260,2378
804,2018-06-14,78,8826,1900,90,0,0,,78,1766,8261,565
805,2018-06-15,85,8994,1900,90,0,0,,85,1799,8263,731
806,2018-06-16,82,8196,1900,90,0,0,,82,1640,8264,-68
807,2018-06-17,89,7488,1900,90,0,0,,89,1498,8266,-778
808,2018-06-18,86,8382,1900,90,0,0,,86,1677,8267,115
809,2018-06-19,85,10452,1900,90,276,186,2091.0,85,2091,8269,2183
810,2018-06-20,90,9060,1900,90,2,0,1812.0,90,1812,8270,790
811,2018-06-21,90,7902,1900,90,0,0,,90,1581,8272,-370
812,2018-06-22,91,7356,1900,90,0,0,,91,1472,8273,-917
813,2018-06-23,86,9600,1900,90,106,16,1920.0,86,1920,8275,1325
814,2018-06-24,86,8148,1900,90,0,0,,86,1630,8276,-128
815,2018-06-25,100,10122,1900,90,225,135,2025.0,100,2025,8278,1844
816,2018-06-26,85,9948,1900,90,175,85,1990.0,85,1990,8279,1669
817,2018-06-27,86,8070,1900,90,0,0,,86,1614,8281,-211
818,2018-06-28,82,9588,1900,90,100,10,1918.0,82,1918,8282,1306
819,2018-06-29,89,9510,1900,90,91,1,1902.0,89,1902,8284,1226
820,2018-06-30,90,7692,1900,90,0,0,,90,1539,8285,-593
821,2018-07-01,81,9240,1900,90,29,0,1848.0,81,1848,8287,953
822,2018-07-02,80,10416,1900,90,264,174,2084.0,80,2084,8288,2128
823,2018-07-03,70,8694,1900,90,0,0,,70,1739,8290,404
824,2018-07-04,60,8844,1900,90,0,0,,60,1769,8291,553
825,2018-07-05,63,8544,1900,90,0,0,,63,1709,8293,251
826,2018-07-06,71,9462,1900,90,64,0,1893.0,71,1893,8294,1168
827,2018-07-07,72,9420,1900,90,56,0,1884.0,72,1884,8296,1124
828,2018-07-08,78,8418,1900,90,0,0,,78,1684,8297,121
829,2018-07-09,83,9336,1900,90,51,0,1868.0,83,1868,8299,1037
830,2018-07-10,78,9768,1900,90,132,42,1954.0,78,1954,8300,1468
831,2018-07-11,84,9348,1900,90,54,0,1870.0,84,1870,8302,1046
832,2018-07-12,80,10572,1900,90,295,205,2115.0,80,2115,8303,2269
833,2018-07-13,66,9300,1900,90,26,0,1860.0,66,1860,8305,995
834,2018-07-14,66,10050,1900,90,176,86,2010.0,66,2010,8306,1744
835,2018-07-15,73,8742,1900,90,0,0,,73,1749,8308,434
836,2018-07-16,70,9960,1900,90,162,72,1992.0,70,1992,8309,1651
837,2018-07-17,62,9210,1900,90,4,0,1842.0,62,1842,8311,899
838,2018-07-18,65,9354,1900,90,36,0,1871.0,65,1871,8312,1042
839,2018-07-19,75,9378,1900,90,51,0,1876.0,75,1876,8314,1064
840,2018-07-20,72,7740,1900,90,0,0,,72,1548,8315,-575
841,2018-07-21,65,8550,1900,90,0,0,,65,1710,8317,233
842,2018-07-22,62,6978,1900,90,0,0,,62,1396,8318,-1340
843,2018-07-23,69,8148,1900,90,0,0,,69,1630,8320,-172
844,2018-07-24,69,9396,1900,90,49,0,1880.0,69,1880,8321,1075
845,2018-07-25,69,8586,1900,90,0,0,,69,1718,8323,263
846,2018-07-26,78,8322,1900,90,0,0,,78,1665,8324,-2
847,2018-07-27,82,7872,1900,90,0,0,,82,1575,8326,-454
848,2018-07-28,77,7110,1900,90,0,0,,77,1422,8327,-1217
849,2018-07-29,91,8376,1900,90,0,0,,91,1676,8329,47
850,2018-07-30,92,8442,1900,90,0,0,,92,1689,8330,112
851,2018-07-31,87,8394,1900,90,0,0,,87,1679,8332,62
852,2018-08-01,75,9114,1900,90,0,0,,75,1823,8333,781
853,2018-08-02,79,9024,1900,90,0,0,,79,1805,8335,689
854,2018-08-03,77,9780,1900,90,133,43,1956.0,77,1956,8336,1444
855,2018-08-04,64,8946,1900,90,0,0,,64,1790,8338,608
856,2018-08-05,61,9054,1900,90,0,0,,61,1811,8339,715
857,2018-08-06,68,8322,1900,90,0,0,,68,1665,8341,-19
858,2018-08-07,69,9108,1900,90,0,0,,69,1822,8342,766
859,2018-08-08,74,8676,1900,90,0,0,,74,1736,8344,332
860,2018-08-09,75,7926,1900,90,0,0,,75,1586,8345,-419
861,2018-08-10,74,8406,1900,90,0,0,,74,1682,8346,60
862,2018-08-11,59,7692,1900,90,0,0,,59,1539,8348,-656
863,2018-08-12,63,8070,1900,90,0,0,,63,1614,8349,-279
864,2018-08-13,64,8016,1900,90,0,0,,64,1604,8351,-335
865,2018-08-14,58,10146,1900,90,188,98,2030.0,58,2030,8352,1794
866,2018-08-15,53,8304,1900,90,0,0,,53,1661,8354,-50
867,2018-08-16,56,9648,1900,90,86,0,1930.0,56,1930,8355,1293
868,2018-08-17,62,7842,1900,90,0,0,,62,1569,8357,-515
869,2018-08-18,66,7470,1900,90,0,0,,66,1494,8358,-888
