,date,n_sick,calls,n_duty,n_sby,sby_need,dafted,demand,n_sick_adj,demand_pred,calls_reg_pred,calls_reg_act_diff
870,2018-08-19,75,9228,1900,90,21,0,1846.0,75,1846,8360,868
871,2018-08-20,79,8304,1900,90,0,0,,79,1661,8361,-57
872,2018-08-21,71,9996,1900,90,171,81,2000.0,71,2000,8363,1633
873,2018-08-22,79,9354,1900,90,50,0,1871.0,79,1871,8364,990
874,2018-08-23,83,9786,1900,90,141,51,1958.0,83,1958,8366,1420
875,2018-08-24,89,9072,1900,90,4,0,1815.0,89,1815,8367,705
876,2018-08-25,82,9558,1900,90,94,4,1912.0,82,1912,8369,1189
877,2018-08-26,95,8712,1900,90,0,0,,95,1743,8370,342
878,2018-08-27,90,9138,1900,90,18,0,1828.0,90,1828,8372,766
879,2018-08-28,92,8652,1900,90,0,0,,92,1731,8373,279
880,2018-08-29,80,8064,1900,90,0,0,,80,1613,8375,-311
881,2018-08-30,77,8244,1900,90,0,0,,77,1649,8376,-132
882,2018-08-31,87,9780,1900,90,143,53,1956.0,87,1956,8378,1402
883,2018-09-01,84,10644,1900,90,313,223,2129.0,84,2129,8379,2265
884,2018-09-02,83,10002,1900,90,184,94,2001.0,83,2001,8381,1621
885,2018-09-03,85,10656,1900,90,317,227,2132.0,85,2132,8382,2274
886,2018-09-04,80,9270,1900,90,34,0,1854.0,80,1854,8384,886
887,2018-09-05,82,10752,1900,90,333,243,2151.0,82,2151,8385,2367
888,2018-09-06,88,9966,1900,90,182,92,1994.0,88,1994,8387,1579
889,2018-09-07,91,9336,1900,90,59,0,1868.0,91,1868,8388,948
890,2018-09-08,85,8970,1900,90,0,0,,85,1794,8390,580
891,2018-09-09,94,8622,1900,90,0,0,,94,1725,8391,231
892,2018-09-10,102,7896,1900,90,0,0,,102,1580,8393,-497
893,2018-09-11,90,9504,1900,90,91,1,1901.0,90,1901,8394,1110
894,2018-09-12,91,9606,1900,90,113,23,1922.0,91,1922,8396,1210
895,2018-09-13,97,8010,1900,90,0,0,,97,1602,8397,-387
896,2018-09-14,100,7662,1900,90,0,0,,100,1533,8399,-737
897,2018-09-15,97,7746,1900,90,0,0,,97,1550,8400,-654
898,2018-09-16,93,9120,1900,90,17,0,1824.0,93,1824,8402,718
899,2018-09-17,90,7680,1900,90,0,0,,90,1536,8403,-723
900,2018-09-18,89,8892,1900,90,0,0,,89,1779,8405,487
901,2018-09-19,107,8040,1900,90,0,0,,107,1608,8406,-366
902,2018-09-20,116,8784,1900,90,0,0,,116,1757,8408,376
903,2018-09-21,116,9108,1900,90,38,0,1822.0,116,1822,8409,699
904,2018-09-22,102,9438,1900,90,90,0,1888.0,102,1888,8411,1027
905,2018-09-23,104,6420,1900,90,0,0,,104,1284,8412,-1992
906,2018-09-24,104,8700,1900,90,0,0,,104,1740,8414,286
907,2018-09-25,106,9228,1900,90,52,0,1846.0,106,1846,8415,813
908,2018-09-26,104,8364,1900,90,0,0,,104,1673,8417,-53
909,2018-09-27,106,7800,1900,90,0,0,,106,1560,8418,-618
910,2018-09-28,114,7278,1900,90,0,0,,114,1456,8420,-1142
911,2018-09-29,100,7224,1900,90,0,0,,100,1445,8421,-1197
912,2018-09-30,102,7734,1900,90,0,0,,102,1547,8423,-689
913,2018-10-01,100,9456,1900,90,92,2,1892.0,100,1892,8424,1032
914,2018-10-02,89,9036,1900,90,0,0,,89,1808,8426,610
915,2018-10-03,94,8592,1900,90,0,0,,94,1719,8427,165
916,2018-10-04,93,10188,1900,90,231,141,2038.0,93,2038,8429,1759
917,2018-10-05,92,8964,1900,90,0,0,,92,1793,8430,534
918,2018-10-06,77,7764,1900,90,0,0,,77,1553,8432,-668
919,2018-10-07,85,7518,1900,90,0,0,,85,1504,8433,-915
920,2018-10-08,93,9990,1900,90,191,101,1998.0,93,1998,8435,1555
921,2018-10-09,97,9870,1900,90,171,81,1974.0,97,1974,8436,1434
922,2018-10-10,97,7896,1900,90,0,0,,97,1580,8438,-542
923,2018-10-11,103,7302,1900,90,0,0,,103,1461,8439,-1137
924,2018-10-12,106,7506,1900,90,0,0,,106,1502,8441,-935
925,2018-10-13,93,9318,1900,90,57,0,1864.0,93,1864,8442,876
926,2018-10-14,99,8124,1900,90,0,0,,99,1625,8444,-320
927,2018-10-15,102,7194,1900,90,0,0,,102,1439,8445,-1251
928,2018-10-16,97,9300,1900,90,57,0,1860.0,97,1860,8447,853
929,2018-10-17,97,9834,1900,90,164,74,1967.0,97,1967,8448,1386
930,2018-10-18,100,8874,1900,90,0,0,,100,1775,8450,424
931,2018-10-19,109,6852,1900,90,0,0,,109,1371,8451,-1599
932,2018-10-20,98,6816,1900,90,0,0,,98,1364,8453,-1637
933,2018-10-21,103,8832,1900,90,0,0,,103,1767,8454,378
934,2018-10-22,102,7968,1900,90,0,0,,102,1594,8456,-488
935,2018-10-23,98,9468,1900,90,92,2,1894.0,98,1894,8457,1011
936,2018-10-24,90,7074,1900,90,0,0,,90,1415,8459,-1385
937,2018-10-25,78,7512,1900,90,0,0,,78,1503,8460,-948
938,2018-10-26,81,7092,1900,90,0,0,,81,1419,8462,-1370
939,2018-10-27,79,8766,1900,90,0,0,,79,1754,8463,303
940,2018-10-28,87,7710,1900,90,0,0,,87,1542,8465,-755
941,2018-10-29,93,7662,1900,90,0,0,,93,1533,8466,-804
942,2018-10-30,82,7164,1900,90,0,0,,82,1433,8468,-1304
943,2018-10-31,85,8502,1900,90,0,0,,85,1701,8469,33
944,2018-11-01,77,9174,1900,90,12,0,1835.0,77,1835,8471,703
945,2018-11-02,75,10140,1900,90,203,113,2028.0,75,2028,8472,1668
946,2018-11-03,70,7806,1900,90,0,0,,70,1562,8474,-668
947,2018-11-04,72,9168,1900,90,6,0,1834.0,72,1834,8475,693
948,2018-11-05,75,7752,1900,90,0,0,,75,1551,8477,-725
949,2018-11-06,62,9132,1900,90,0,0,,62,1827,8478,654
950,2018-11-07,57,7638,1900,90,0,0,,57,1528,8480,-842
951,2018-11-08,58,7188,1900,90,0,0,,58,1438,8481,-1293
952,2018-11-09,66,7722,1900,90,0,0,,66,1545,8483,-761
953,2018-11-10,60,9150,1900,90,0,0,,60,1830,8484,666
954,2018-11-11,67,8880,1900,90,0,0,,67,1776,8486,394
955,2018-11-12,75,7614,1900,90,0,0,,75,1523,8487,-873
956,2018-11-13,63,8322,1900,90,0,0,,63,1665,8489,-167
957,2018-11-14,61,7614,1900,90,0,0,,61,1523,8490,-876
958,2018-11-15,66,7146,1900,90,0,0,,66,1430,8492,-1346
959,2018-11-16,78,6558,1900,90,0,0,,78,1312,8493,-1935
960,2018-11-17,71,6882,1900,90,0,0,,71,1377,8495,-1613
961,2018-11-18,74,8610,1900,90,0,0,,74,1722,8496,114
962,2018-11-19,88,9120,1900,90,12,0,1824.0,88,1824,8498,622
963,2018-11-20,79,7200,1900,90,0,0,,79,1440,8499,-1299
964,2018-11-21,72,8034,1900,90,0,0,,72,1607,8501,-467
965,2018-11-22,72,9060,1900,90,0,0,,72,1812,8502,558
966,2018-11-23,73,6690,1900,90,0,0,,73,1338,8504,-1814
967,2018-11-24,63,7812,1900,90,0,0,,63,1563,8505,-693
968,2018-11-25,74,7740,1900,90,0,0,,74,1548,8507,-767
969,2018-11-26,72,8046,1900,90,0,0,,72,1610,8508,-462
970,2018-11-27,81,6810,1900,90,0,0,,81,1362,8510,-1700
971,2018-11-28,78,8598,1900,90,0,0,,78,1720,8511,87
972,2018-11-29,78,7716,1900,90,0,0,,78,1544,8512,-796
973,2018-11-30,91,7518,1900,90,0,0,,91,1504,8514,-996
974,2018-12-01,72,9678,1900,90,108,18,1936.0,72,1936,8515,1163
975,2018-12-02,79,7812,1900,90,0,0,,79,1563,8517,-705
976,2018-12-03,88,9486,1900,90,86,0,1898.0,88,1898,8518,968
977,2018-12-04,90,7896,1900,90,0,0,,90,1580,8520,-624
978,2018-12-05,85,8076,1900,90,0,0,,85,1616,8521,-445
979,2018-12-06,81,8220,1900,90,0,0,,81,1644,8523,-303
980,2018-12-07,84,8268,1900,90,0,0,,84,1654,8524,-256
981,2018-12-08,73,8292,1900,90,0,0,,73,1659,8526,-234
982,2018-12-09,74,6024,1900,90,0,0,,74,1205,8527,-2503
983,2018-12-10,87,8616,1900,90,0,0,,87,1724,8529,87
984,2018-12-11,88,6942,1900,90,0,0,,88,1389,8530,-1588
985,2018-12-12,95,6516,1900,90,0,0,,95,1304,8532,-2016
986,2018-12-13,101,8010,1900,90,0,0,,101,1602,8533,-523
987,2018-12-14,85,6552,1900,90,0,0,,85,1311,8535,-1983
988,2018-12-15,72,6102,1900,90,0,0,,72,1221,8536,-2434
989,2018-12-16,83,5850,1900,90,0,0,,83,1170,8538,-2688
990,2018-12-17,94,8532,1900,90,0,0,,94,1707,8539,-7
991,2018-12-18,94,8238,1900,90,0,0,,94,1648,8541,-303
992,2018-12-19,100,8982,1900,90,0,0,,100,1797,8542,440
993,2018-12-20,95,7620,1900,90,0,0,,95,1524,8544,-924
994,2018-12-21,106,5844,1900,90,0,0,,106,1169,8545,-2701
995,2018-12-22,85,5904,1900,90,0,0,,85,1181,8547,-2643
996,2018-12-23,76,6684,1900,90,0,0,,76,1337,8548,-1864
997,2018-12-24,59,7392,1900,90,0,0,,59,1479,8550,-1158
998,2018-12-25,58,7008,1900,90,0,0,,58,1402,8551,-1543
999,2018-12-26,63,6744,1900,90,0,0,,63,1349,8553,-1809
1000,2018-12-27,74,8316,1900,90,0,0,,74,1664,8554,-238
1001,2018-12-28,78,8652,1900,90,0,0,,78,1731,8556,96
1002,2018-12-29,76,6006,1900,90,0,0,,76,1202,8557,-2551
1003,2018-12-30,78,6120,1900,90,0,0,,78,1224,8559,-2439
1004,2018-12-31,75,6318,1900,90,0,0,,75,1264,8560,-2242
1005,2019-01-01,57,8382,1900,90,0,0,,57,1677,8562,-180
1006,2019-01-02,82,9672,1900,90,117,27,1935.0,82,1935,8563,1109
1007,2019-01-03,83,7404,1900,90,0,0,,83,1481,8565,-1161
1008,2019-01-04,83,9240,1900,90,31,0,1848.0,83,1848,8566,674
1009,2019-01-05,73,7746,1900,90,0,0,,73,1550,8568,-822
1010,2019-01-06,75,7266,1900,90,0,0,,75,1454,8569,-1303
1011,2019-01-07,78,6798,1900,90,0,0,,78,1360,8571,-1773
1012,2019-01-08,79,8952,1900,90,0,0,,79,1791,8572,380
1013,2019-01-09,81,8934,1900,90,0,0,,81,1787,8574,360
1014,2019-01-10,74,8454,1900,90,0,0,,74,1691,8575,-121
1015,2019-01-11,85,8544,1900,90,0,0,,85,1709,8577,-33
1016,2019-01-12,71,7824,1900,90,0,0,,71,1565,8578,-754
1017,2019-01-13,71,7002,1900,90,0,0,,71,1401,8580,-1578
1018,2019-01-14,75,8118,1900,90,0,0,,75,1624,8581,-463
1019,2019-01-15,71,7152,1900,90,0,0,,71,1431,8583,-1431
1020,2019-01-16,72,9240,1900,90,20,0,1848.0,72,1848,8584,656
1021,2019-01-17,75,7332,1900,90,0,0,,75,1467,8586,-1254
1022,2019-01-18,71,7254,1900,90,0,0,,71,1451,8587,-1333
1023,2019-01-19,58,8166,1900,90,0,0,,58,1634,8589,-423
1024,2019-01-20,70,7440,1900,90,0,0,,70,1488,8590,-1150
1025,2019-01-21,72,8430,1900,90,0,0,,72,1686,8592,-162
1026,2019-01-22,72,8196,1900,90,0,0,,72,1640,8593,-397
1027,2019-01-23,72,8850,1900,90,0,0,,72,1770,8595,255
1028,2019-01-24,73,6258,1900,90,0,0,,73,1252,8596,-2338
1029,2019-01-25,71,7284,1900,90,0,0,,71,1457,8598,-1314
1030,2019-01-26,69,5760,1900,90,0,0,,69,1152,8599,-2839
1031,2019-01-27,70,7512,1900,90,0,0,,70,1503,8601,-1089
1032,2019-01-28,80,8994,1900,90,0,0,,80,1799,8602,392
1033,2019-01-29,74,8532,1900,90,0,0,,74,1707,8604,-72
1034,2019-01-30,76,6354,1900,90,0,0,,76,1271,8605,-2251
1035,2019-01-31,85,6276,1900,90,0,0,,85,1256,8607,-2331
1036,2019-02-01,75,8292,1900,90,0,0,,75,1659,8608,-316
1037,2019-02-02,56,7512,1900,90,0,0,,56,1503,8610,-1098
1038,2019-02-03,51,9012,1900,90,0,0,,51,1803,8611,401
1039,2019-02-04,58,10710,1900,90,300,210,2142.0,58,2142,8613,2097
1040,2019-02-05,49,9204,1900,90,0,0,,49,1841,8614,590
1041,2019-02-06,57,8994,1900,90,0,0,,57,1799,8616,378
1042,2019-02-07,61,9984,1900,90,158,68,1997.0,61,1997,8617,1367
1043,2019-02-08,54,8226,1900,90,0,0,,54,1646,8619,-393
1044,2019-02-09,49,6924,1900,90,0,0,,49,1385,8620,-1696
1045,2019-02-10,51,7566,1900,90,0,0,,51,1514,8622,-1056
1046,2019-02-11,55,7656,1900,90,0,0,,55,1532,8623,-967
1047,2019-02-12,57,8508,1900,90,0,0,,57,1702,8625,-117
1048,2019-02-13,62,7302,1900,90,0,0,,62,1461,8626,-1324
1049,2019-02-14,55,7086,1900,90,0,0,,55,1418,8628,-1542
1050,2019-02-15,64,7002,1900,90,0,0,,64,1401,8629,-1627
1051,2019-02-16,68,9036,1900,90,0,0,,68,1808,8631,405
1052,2019-02-17,80,6126,1900,90,0,0,,80,1226,8632,-2506
1053,2019-02-18,81,7764,1900,90,0,0,,81,1553,8634,-870
1054,2019-02-19,81,7638,1900,90,0,0,,81,1528,8635,-997
1055,2019-02-20,80,6972,1900,90,0,0,,80,1395,8637,-1665
1056,2019-02-21,82,9480,1900,90,78,0,1896.0,82,1896,8638,842
1057,2019-02-22,85,9318,1900,90,49,0,1864.0,85,1864,8640,678
1058,2019-02-23,69,9042,1900,90,0,0,,69,1809,8641,401
1059,2019-02-24,71,6384,1900,90,0,0,,71,1277,8643,-2259
1060,2019-02-25,72,9324,1900,90,37,0,1865.0,72,1865,8644,680
1061,2019-02-26,68,8568,1900,90,0,0,,68,1714,8646,-78
1062,2019-02-27,67,9522,1900,90,72,0,1905.0,67,1905,8647,875
1063,2019-02-28,57,6762,1900,90,0,0,,57,1353,8649,-1887
1064,2019-03-01,60,10608,1900,90,282,192,2122.0,60,2122,8650,1958
1065,2019-03-02,60,10620,1900,90,284,194,2124.0,60,2124,8652,1968
1066,2019-03-03,65,10026,1900,90,171,81,2006.0,65,2006,8653,1373
1067,2019-03-04,67,9906,1900,90,149,59,1982.0,67,1982,8655,1251
1068,2019-03-05,62,9312,1900,90,25,0,1863.0,62,1863,8656,656
1069,2019-03-06,66,8112,1900,90,0,0,,66,1623,8658,-546
1070,2019-03-07,59,9684,1900,90,96,6,1937.0,59,1937,8659,1025
1071,2019-03-08,56,9018,1900,90,0,0,,56,1804,8661,357
1072,2019-03-09,51,8826,1900,90,0,0,,51,1766,8662,164
1073,2019-03-10,55,7254,1900,90,0,0,,55,1451,8664,-1410
1074,2019-03-11,58,8394,1900,90,0,0,,58,1679,8665,-271
1075,2019-03-12,62,9348,1900,90,32,0,1870.0,62,1870,8667,681
1076,2019-03-13,70,10536,1900,90,278,188,2108.0,70,2108,8668,1868
1077,2019-03-14,74,9120,1900,90,0,0,,74,1824,8670,450
1078,2019-03-15,66,7944,1900,90,0,0,,66,1589,8671,-727
1079,2019-03-16,55,9906,1900,90,137,47,1982.0,55,1982,8673,1233
1080,2019-03-17,66,8616,1900,90,0,0,,66,1724,8674,-58
1081,2019-03-18,69,7608,1900,90,0,0,,69,1522,8676,-1068
1082,2019-03-19,74,9768,1900,90,128,38,1954.0,74,1954,8677,1091
1083,2019-03-20,75,10080,1900,90,191,101,2016.0,75,2016,8678,1402
1084,2019-03-21,77,9660,1900,90,109,19,1932.0,77,1932,8680,980
1085,2019-03-22,71,8742,1900,90,0,0,,71,1749,8681,61
1086,2019-03-23,68,7386,1900,90,0,0,,68,1478,8683,-1297
1087,2019-03-24,75,9294,1900,90,34,0,1859.0,75,1859,8684,610
1088,2019-03-25,83,8724,1900,90,0,0,,83,1745,8686,38
1089,2019-03-26,78,10008,1900,90,180,90,2002.0,78,2002,8687,1321
1090,2019-03-27,85,7446,1900,90,0,0,,85,1490,8689,-1243
1091,2019-03-28,88,9996,1900,90,188,98,2000.0,88,2000,8690,1306
1092,2019-03-29,91,8076,1900,90,0,0,,91,1616,8692,-616
1093,2019-03-30,83,7356,1900,90,0,0,,83,1472,8693,-1337
1094,2019-03-31,90,7134,1900,90,0,0,,90,1427,8695,-1561
1095,2019-04-01,85,11850,1900,90,555,465,2370.0,85,2370,8696,3154
1096,2019-04-02,81,10920,1900,90,365,275,2184.0,81,2184,8698,2222
1097,2019-04-03,79,11328,1900,90,445,355,2266.0,79,2266,8699,2629
1098,2019-04-04,75,10260,1900,90,227,137,2052.0,75,2052,8701,1559
1099,2019-04-05,67,9444,1900,90,56,0,1889.0,67,1889,8702,742
1100,2019-04-06,57,9900,1900,90,137,47,1980.0,57,1980,8704,1196
1101,2019-04-07,67,8034,1900,90,0,0,,67,1607,8705,-671
1102,2019-04-08,80,9786,1900,90,138,48,1958.0,80,1958,8707,1079
1103,2019-04-09,70,10050,1900,90,180,90,2010.0,70,2010,8708,1342
1104,2019-04-10,68,10638,1900,90,296,206,2128.0,68,2128,8710,1928
1105,2019-04-11,68,9036,1900,90,0,0,,68,1808,8711,325
1106,2019-04-12,71,8256,1900,90,0,0,,71,1652,8713,-457
1107,2019-04-13,65,9264,1900,90,18,0,1853.0,65,1853,8714,550
1108,2019-04-14,70,7188,1900,90,0,0,,70,1438,8716,-1528
1109,2019-04-15,71,10746,1900,90,321,231,2150.0,71,2150,8717,2029
1110,2019-04-16,71,8286,1900,90,0,0,,71,1658,8719,-433
1111,2019-04-17,73,9072,1900,90,0,0,,73,1815,8720,352
1112,2019-04-18,81,9522,1900,90,86,0,1905.0,81,1905,8722,800
1113,2019-04-19,81,9312,1900,90,44,0,1863.0,81,1863,8723,589
1114,2019-04-20,77,10008,1900,90,179,89,2002.0,77,2002,8725,1283
1115,2019-04-21,78,9588,1900,90,96,6,1918.0,78,1918,8726,862
1116,2019-04-22,81,8058,1900,90,0,0,,81,1612,8728,-670
1117,2019-04-23,89,10218,1900,90,233,143,2044.0,89,2044,8729,1489
1118,2019-04-24,91,10692,1900,90,330,240,2139.0,91,2139,8731,1961
1119,2019-04-25,82,8862,1900,90,0,0,,82,1773,8732,130
1120,2019-04-26,80,8532,1900,90,0,0,,80,1707,8734,-202
1121,2019-04-27,79,8670,1900,90,0,0,,79,1734,8735,-65
1122,2019-04-28,80,7314,1900,90,0,0,,80,1463,8737,-1423
1123,2019-04-29,80,9192,1900,90,19,0,1839.0,80,1839,8738,454
1124,2019-04-30,76,10296,1900,90,236,146,2060.0,76,2060,8740,1556
1125,2019-05-01,69,10494,1900,90,268,178,2099.0,69,2099,8741,1753
1126,2019-05-02,70,9606,1900,90,92,2,1922.0,70,1922,8743,863
1127,2019-05-03,74,11742,1900,90,523,433,2349.0,74,2349,8744,2998
1128,2019-05-04,66,11334,1900,90,433,343,2267.0,66,2267,8746,2588
1129,2019-05-05,75,10044,1900,90,184,94,2009.0,75,2009,8747,1297
1130,2019-05-06,67,10464,1900,90,260,170,2093.0,67,2093,8749,1715
1131,2019-05-07,78,10944,1900,90,367,277,2189.0,78,2189,8750,2194
1132,2019-05-08,80,10368,1900,90,254,164,2074.0,80,2074,8752,1616
1133,2019-05-09,76,9648,1900,90,106,16,1930.0,76,1930,8753,895
1134,2019-05-10,80,10638,1900,90,308,218,2128.0,80,2128,8755,1883
1135,2019-05-11,69,8454,1900,90,0,0,,69,1691,8756,-302
1136,2019-05-12,78,8040,1900,90,0,0,,78,1608,8758,-718
1137,2019-05-13,82,10698,1900,90,322,232,2140.0,82,2140,8759,1939
1138,2019-05-14,81,9480,1900,90,77,0,1896.0,81,1896,8761,719
1139,2019-05-15,81,9528,1900,90,87,0,1906.0,81,1906,8762,766
1140,2019-05-16,81,10866,1900,90,355,265,2174.0,81,2174,8764,2102
1141,2019-05-17,88,8790,1900,90,0,0,,88,1758,8765,25
1142,2019-05-18,72,10524,1900,90,277,187,2105.0,72,2105,8767,1757
1143,2019-05-19,78,8316,1900,90,0,0,,78,1664,8768,-452
1144,2019-05-20,84,9102,1900,90,5,0,1821.0,84,1821,8770,332
1145,2019-05-21,66,8664,1900,90,0,0,,66,1733,8771,-107
1146,2019-05-22,76,9480,1900,90,72,0,1896.0,76,1896,8773,707
1147,2019-05-23,86,8544,1900,90,0,0,,86,1709,8774,-230
1148,2019-05-24,81,8814,1900,90,0,0,,81,1763,8776,38
1149,2019-05-25,76,9846,1900,90,146,56,1970.0,76,1970,8777,1069
1150,2019-05-26,83,9882,1900,90,160,70,1977.0,83,1977,8779,1103
1151,2019-05-27,77,8790,1900,90,0,0,,77,1758,8780,10
