dafted,dayofyear,demand,month,n_duty,n_sby,n_sick,quartal,sby_need,season,weekofyear,DAY(date),DAY(predict_day),MONTH(date),MONTH(predict_day),WEEKDAY(date),WEEKDAY(predict_day),YEAR(date),YEAR(predict_day)
0,92,1631,4,1700,90,73,2,4,2,13,1,15,4,3,4,1,2016,2016
0,93,1706,4,1700,90,64,2,70,2,13,2,15,4,3,5,1,2016,2016
0,94,1632,4,1700,90,68,2,0,2,13,3,15,4,3,6,1,2016,2016
0,96,1637,4,1700,90,63,2,0,2,14,5,15,4,3,1,1,2016,2016
0,97,1630,4,1700,90,70,2,0,2,14,6,15,4,3,2,1,2016,2016
0,98,1636,4,1700,90,64,2,0,2,14,7,15,4,3,3,1,2016,2016
0,99,1638,4,1700,90,62,2,0,2,14,8,15,4,3,4,1,2016,2016
0,100,1649,4,1700,90,51,2,0,2,14,9,15,4,3,5,1,2016,2016
0,101,1646,4,1700,90,54,2,0,2,14,10,15,4,3,6,1,2016,2016
0,103,1651,4,1700,90,49,2,0,2,15,12,15,4,3,1,1,2016,2016
0,104,1647,4,1700,90,53,2,0,2,15,13,15,4,3,2,1,2016,2016
0,105,1648,4,1700,90,52,2,0,2,15,14,15,4,3,3,1,2016,2016
0,106,1637,4,1700,90,63,2,0,2,15,15,15,4,3,4,1,2016,2016
0,107,1645,4,1700,90,55,2,0,2,15,16,15,4,3,5,1,2016,2016
0,108,1649,4,1700,90,51,2,0,2,15,17,15,4,3,6,1,2016,2016
0,109,1641,4,1700,90,59,2,0,2,16,18,15,4,3,0,1,2016,2016
3,110,1736,4,1700,90,57,2,93,2,16,19,15,4,3,1,1,2016,2016
0,111,1647,4,1700,90,53,2,0,2,16,20,15,4,3,2,1,2016,2016
0,112,1637,4,1700,90,63,2,0,2,16,21,15,4,3,3,1,2016,2016
0,113,1632,4,1700,90,68,2,0,2,16,22,15,4,3,4,1,2016,2016
0,114,1638,4,1700,90,62,2,0,2,16,23,15,4,3,5,1,2016,2016
0,116,1628,4,1700,90,72,2,0,2,17,25,15,4,3,0,1,2016,2016
0,117,1635,4,1700,90,65,2,0,2,17,26,15,4,3,1,1,2016,2016
0,118,1638,4,1700,90,62,2,0,2,17,27,15,4,3,2,1,2016,2016
0,119,1634,4,1700,90,66,2,0,2,17,28,15,4,3,3,1,2016,2016
0,120,1636,4,1700,90,64,2,0,2,17,29,15,4,3,4,1,2016,2016
0,121,1635,4,1700,90,65,2,0,2,17,30,15,4,3,5,1,2016,2016
0,124,1639,5,1700,90,61,2,0,2,18,3,15,5,4,1,4,2016,2016
0,125,1668,5,1700,90,58,2,26,2,18,4,15,5,4,2,4,2016,2016
0,126,1643,5,1700,90,57,2,0,2,18,5,15,5,4,3,4,2016,2016
0,127,1641,5,1700,90,59,2,0,2,18,6,15,5,4,4,4,2016,2016
41,128,1774,5,1700,90,57,2,131,2,18,7,15,5,4,5,4,2016,2016
0,129,1639,5,1700,90,61,2,0,2,18,8,15,5,4,6,4,2016,2016
0,130,1635,5,1700,90,65,2,0,2,19,9,15,5,4,0,4,2016,2016
0,132,1639,5,1700,90,61,2,0,2,19,11,15,5,4,2,4,2016,2016
0,133,1645,5,1700,90,55,2,0,2,19,12,15,5,4,3,4,2016,2016
0,134,1674,5,1700,90,56,2,30,2,19,13,15,5,4,4,4,2016,2016
0,135,1650,5,1700,90,50,2,0,2,19,14,15,5,4,5,4,2016,2016
72,137,1810,5,1700,90,52,2,162,2,20,16,15,5,4,0,4,2016,2016
0,138,1710,5,1700,90,53,2,63,2,20,17,15,5,4,1,4,2016,2016
0,139,1648,5,1700,90,52,2,0,2,20,18,15,5,4,2,4,2016,2016
0,140,1671,5,1700,90,51,2,22,2,20,19,15,5,4,3,4,2016,2016
0,142,1677,5,1700,90,56,2,33,2,20,21,15,5,4,5,4,2016,2016
0,144,1643,5,1700,90,57,2,0,2,21,23,15,5,4,0,4,2016,2016
0,145,1645,5,1700,90,55,2,0,2,21,24,15,5,4,1,4,2016,2016
0,147,1654,5,1700,90,46,2,0,2,21,26,15,5,4,3,4,2016,2016
0,149,1650,5,1700,90,50,2,0,2,21,28,15,5,4,5,4,2016,2016
0,152,1641,5,1700,90,59,2,0,2,22,31,15,5,4,1,4,2016,2016
0,153,1636,6,1700,90,64,2,0,2,22,1,15,6,5,2,6,2016,2016
0,154,1660,6,1700,90,63,2,23,2,22,2,15,6,5,3,6,2016,2016
163,156,1886,6,1700,90,67,2,253,2,22,4,15,6,5,5,6,2016,2016
0,157,1703,6,1700,90,61,2,64,2,22,5,15,6,5,6,6,2016,2016
158,158,1886,6,1700,90,62,2,248,2,23,6,15,6,5,0,6,2016,2016
146,159,1883,6,1700,90,53,2,236,2,23,7,15,6,5,1,6,2016,2016
0,160,1650,6,1700,90,50,2,0,2,23,8,15,6,5,2,6,2016,2016
0,161,1652,6,1700,90,48,2,0,2,23,9,15,6,5,3,6,2016,2016
0,163,1649,6,1700,90,51,2,0,2,23,11,15,6,5,5,6,2016,2016
0,164,1641,6,1700,90,59,2,0,2,23,12,15,6,5,6,6,2016,2016
34,165,1758,6,1700,90,66,2,124,2,24,13,15,6,5,0,6,2016,2016
0,166,1642,6,1700,90,58,2,0,2,24,14,15,6,5,1,6,2016,2016
0,167,1708,6,1700,90,53,2,61,2,24,15,15,6,5,2,6,2016,2016
0,169,1646,6,1700,90,54,2,0,2,24,17,15,6,5,4,6,2016,2016
0,171,1644,6,1700,90,56,2,0,2,24,19,15,6,5,6,6,2016,2016
0,172,1713,6,1700,90,57,2,70,2,25,20,15,6,5,0,6,2016,2016
21,173,1751,6,1700,90,60,2,111,2,25,21,15,6,5,1,6,2016,2016
0,174,1639,6,1700,90,61,2,0,2,25,22,15,6,5,2,6,2016,2016
0,176,1647,6,1700,90,53,2,0,2,25,24,15,6,5,4,6,2016,2016
0,177,1655,6,1700,90,45,2,0,2,25,25,15,6,5,5,6,2016,2016
53,179,1793,6,1700,90,50,2,143,2,26,27,15,6,5,0,6,2016,2016
0,181,1656,6,1700,90,44,2,0,2,26,29,15,6,5,2,6,2016,2016
0,182,1652,6,1700,90,48,2,0,2,26,30,15,6,5,3,6,2016,2016
0,183,1749,7,1700,90,41,3,90,3,26,1,15,7,6,4,2,2016,2016
0,184,1660,7,1700,90,40,3,0,3,26,2,15,7,6,5,2,2016,2016
0,185,1676,7,1700,90,46,3,22,3,26,3,15,7,6,6,2,2016,2016
0,186,1706,7,1700,90,50,3,56,3,27,4,15,7,6,0,2,2016,2016
0,187,1710,7,1700,90,47,3,57,3,27,5,15,7,6,1,2,2016,2016
0,189,1689,7,1700,90,60,3,49,3,27,7,15,7,6,3,2,2016,2016
79,190,1805,7,1700,90,64,3,169,3,27,8,15,7,6,4,2,2016,2016
0,191,1707,7,1700,90,69,3,76,3,27,9,15,7,6,5,2,2016,2016
0,192,1630,7,1700,90,70,3,0,3,27,10,15,7,6,6,2,2016,2016
0,194,1648,7,1700,90,52,3,0,3,28,12,15,7,6,1,2,2016,2016
61,195,1803,7,1700,90,48,3,151,3,28,13,15,7,6,2,2,2016,2016
104,196,1846,7,1700,90,48,3,194,3,28,14,15,7,6,3,2,2016,2016
0,197,1646,7,1700,90,54,3,0,3,28,15,15,7,6,4,2,2016,2016
0,198,1642,7,1700,90,58,3,0,3,28,16,15,7,6,5,2,2016,2016
0,200,1633,7,1700,90,67,3,0,3,29,18,15,7,6,0,2,2016,2016
0,202,1631,7,1700,90,69,3,0,3,29,20,15,7,6,2,2,2016,2016
0,203,1627,7,1700,90,73,3,0,3,29,21,15,7,6,3,2,2016,2016
46,204,1769,7,1700,90,67,3,136,3,29,22,15,7,6,4,2,2016,2016
0,206,1640,7,1700,90,60,3,0,3,29,24,15,7,6,6,2,2016,2016
0,207,1638,7,1700,90,62,3,0,3,30,25,15,7,6,0,2,2016,2016
0,208,1647,7,1700,90,53,3,0,3,30,26,15,7,6,1,2,2016,2016
0,209,1651,7,1700,90,49,3,0,3,30,27,15,7,6,2,2,2016,2016
0,210,1649,7,1700,90,51,3,0,3,30,28,15,7,6,3,2,2016,2016
0,211,1650,7,1700,90,50,3,0,3,30,29,15,7,6,4,2,2016,2016
0,212,1651,7,1700,90,49,3,0,3,30,30,15,7,6,5,2,2016,2016
0,213,1649,7,1700,90,51,3,0,3,30,31,15,7,6,6,2,2016,2016
371,214,2108,8,1700,90,53,3,461,3,31,1,15,8,7,0,4,2016,2016
340,215,2079,8,1700,90,51,3,430,3,31,2,15,8,7,1,4,2016,2016
163,216,1904,8,1700,90,49,3,253,3,31,3,15,8,7,2,4,2016,2016
230,217,1968,8,1700,90,52,3,320,3,31,4,15,8,7,3,4,2016,2016
111,218,1852,8,1700,90,49,3,201,3,31,5,15,8,7,4,4,2016,2016
56,219,1802,8,1700,90,44,3,146,3,31,6,15,8,7,5,4,2016,2016
0,221,1660,8,1700,90,40,3,0,3,32,8,15,8,7,0,4,2016,2016
0,222,1663,8,1700,90,37,3,0,3,32,9,15,8,7,1,4,2016,2016
0,223,1662,8,1700,90,38,3,0,3,32,10,15,8,7,2,4,2016,2016
0,224,1706,8,1700,90,45,3,51,3,32,11,15,8,7,3,4,2016,2016
0,225,1657,8,1700,90,43,3,0,3,32,12,15,8,7,4,4,2016,2016
0,226,1662,8,1700,90,38,3,0,3,32,13,15,8,7,5,4,2016,2016
0,227,1662,8,1700,90,38,3,0,3,32,14,15,8,7,6,4,2016,2016
0,229,1656,8,1700,90,44,3,0,3,33,16,15,8,7,1,4,2016,2016
0,234,1656,8,1700,90,44,3,0,3,33,21,15,8,7,6,4,2016,2016
0,235,1651,8,1700,90,49,3,0,3,34,22,15,8,7,0,4,2016,2016
0,236,1652,8,1700,90,48,3,0,3,34,23,15,8,7,1,4,2016,2016
0,237,1686,8,1700,90,49,3,35,3,34,24,15,8,7,2,4,2016,2016
0,238,1648,8,1700,90,52,3,0,3,34,25,15,8,7,3,4,2016,2016
0,239,1645,8,1700,90,55,3,0,3,34,26,15,8,7,4,4,2016,2016
0,240,1652,8,1700,90,48,3,0,3,34,27,15,8,7,5,4,2016,2016
0,241,1651,8,1700,90,49,3,0,3,34,28,15,8,7,6,4,2016,2016
0,242,1640,8,1700,90,60,3,0,3,35,29,15,8,7,0,4,2016,2016
0,243,1719,8,1700,90,59,3,78,3,35,30,15,8,7,1,4,2016,2016
42,244,1778,8,1700,90,54,3,132,3,35,31,15,8,7,2,4,2016,2016
126,245,1864,9,1700,90,52,3,216,3,35,1,15,9,8,3,0,2016,2016
145,246,1874,9,1700,90,61,3,235,3,35,2,15,9,8,4,0,2016,2016
0,247,1645,9,1700,90,55,3,0,3,35,3,15,9,8,5,0,2016,2016
0,249,1627,9,1700,90,73,3,0,3,36,5,15,9,8,0,0,2016,2016
0,251,1714,9,1700,90,64,3,78,3,36,7,15,9,8,2,0,2016,2016
27,252,1750,9,1700,90,67,3,117,3,36,8,15,9,8,3,0,2016,2016
0,253,1638,9,1700,90,62,3,0,3,36,9,15,9,8,4,0,2016,2016
0,254,1641,9,1700,90,59,3,0,3,36,10,15,9,8,5,0,2016,2016
0,255,1641,9,1700,90,68,3,9,3,36,11,15,9,8,6,0,2016,2016
0,256,1628,9,1700,90,72,3,0,3,37,12,15,9,8,0,0,2016,2016
0,257,1635,9,1700,90,65,3,0,3,37,13,15,9,8,1,0,2016,2016
0,258,1703,9,1700,90,68,3,71,3,37,14,15,9,8,2,0,2016,2016
0,259,1656,9,1700,90,75,3,31,3,37,15,15,9,8,3,0,2016,2016
0,260,1629,9,1700,90,71,3,0,3,37,16,15,9,8,4,0,2016,2016
0,261,1626,9,1700,90,74,3,0,3,37,17,15,9,8,5,0,2016,2016
0,263,1625,9,1700,90,75,3,0,3,38,19,15,9,8,0,0,2016,2016
0,264,1628,9,1700,90,72,3,0,3,38,20,15,9,8,1,0,2016,2016
0,265,1707,9,1700,90,80,3,87,3,38,21,15,9,8,2,0,2016,2016
0,267,1624,9,1700,90,76,3,0,3,38,23,15,9,8,4,0,2016,2016
0,268,1629,9,1700,90,71,3,0,3,38,24,15,9,8,5,0,2016,2016
0,269,1621,9,1700,90,79,3,0,3,38,25,15,9,8,6,0,2016,2016
0,271,1610,9,1700,90,90,3,0,3,39,27,15,9,8,1,0,2016,2016
0,272,1611,9,1700,90,89,3,0,3,39,28,15,9,8,2,0,2016,2016
0,273,1635,9,1700,90,89,3,24,3,39,29,15,9,8,3,0,2016,2016
5,274,1704,9,1700,90,91,3,95,3,39,30,15,9,8,4,0,2016,2016
0,275,1628,10,1700,90,72,4,0,4,39,1,15,10,9,5,3,2016,2016
0,277,1617,10,1700,90,83,4,0,4,40,3,15,10,9,0,3,2016,2016
0,278,1615,10,1700,90,85,4,0,4,40,4,15,10,9,1,3,2016,2016
0,279,1628,10,1700,90,83,4,11,4,40,5,15,10,9,2,3,2016,2016
0,280,1623,10,1700,90,77,4,0,4,40,6,15,10,9,3,3,2016,2016
0,281,1616,10,1700,90,84,4,0,4,40,7,15,10,9,4,3,2016,2016
0,282,1623,10,1700,90,77,4,0,4,40,8,15,10,9,5,3,2016,2016
0,283,1619,10,1700,90,81,4,0,4,40,9,15,10,9,6,3,2016,2016
0,285,1620,10,1700,90,80,4,0,4,41,11,15,10,9,1,3,2016,2016
0,286,1619,10,1700,90,81,4,0,4,41,12,15,10,9,2,3,2016,2016
0,287,1616,10,1700,90,84,4,0,4,41,13,15,10,9,3,3,2016,2016
0,288,1610,10,1700,90,90,4,0,4,41,14,15,10,9,4,3,2016,2016
0,289,1614,10,1700,90,86,4,0,4,41,15,15,10,9,5,3,2016,2016
0,292,1622,10,1700,90,78,4,0,4,42,18,15,10,9,1,3,2016,2016
0,293,1625,10,1700,90,75,4,0,4,42,19,15,10,9,2,3,2016,2016
0,294,1627,10,1700,90,73,4,0,4,42,20,15,10,9,3,3,2016,2016
0,295,1623,10,1700,90,77,4,0,4,42,21,15,10,9,4,3,2016,2016
0,296,1625,10,1700,90,75,4,0,4,42,22,15,10,9,5,3,2016,2016
0,297,1630,10,1700,90,70,4,0,4,42,23,15,10,9,6,3,2016,2016
0,298,1709,10,1700,90,73,4,82,4,43,24,15,10,9,0,3,2016,2016
0,299,1641,10,1700,90,59,4,0,4,43,25,15,10,9,1,3,2016,2016
0,303,1650,10,1700,90,50,4,0,4,43,29,15,10,9,5,3,2016,2016
0,304,1641,10,1700,90,59,4,0,4,43,30,15,10,9,6,3,2016,2016
0,305,1629,10,1700,90,71,4,0,4,44,31,15,10,9,0,3,2016,2016
195,306,1920,11,1700,90,65,4,285,4,44,1,15,11,10,1,5,2016,2016
0,307,1634,11,1700,90,66,4,0,4,44,2,15,11,10,2,5,2016,2016
0,308,1671,11,1700,90,62,4,33,4,44,3,15,11,10,3,5,2016,2016
0,309,1638,11,1700,90,62,4,0,4,44,4,15,11,10,4,5,2016,2016
0,311,1652,11,1700,90,48,4,0,4,44,6,15,11,10,6,5,2016,2016
0,313,1643,11,1700,90,57,4,0,4,45,8,15,11,10,1,5,2016,2016
0,314,1645,11,1700,90,55,4,0,4,45,9,15,11,10,2,5,2016,2016
0,315,1645,11,1700,90,55,4,0,4,45,10,15,11,10,3,5,2016,2016
0,316,1643,11,1700,90,57,4,0,4,45,11,15,11,10,4,5,2016,2016
0,317,1656,11,1700,90,44,4,0,4,45,12,15,11,10,5,5,2016,2016
0,318,1652,11,1700,90,48,4,0,4,45,13,15,11,10,6,5,2016,2016
0,319,1642,11,1700,90,58,4,0,4,46,14,15,11,10,0,5,2016,2016
0,320,1638,11,1700,90,64,4,2,4,46,15,15,11,10,1,5,2016,2016
0,321,1639,11,1700,90,61,4,0,4,46,16,15,11,10,2,5,2016,2016
0,322,1638,11,1700,90,62,4,0,4,46,17,15,11,10,3,5,2016,2016
0,324,1641,11,1700,90,59,4,0,4,46,19,15,11,10,5,5,2016,2016
0,325,1628,11,1700,90,72,4,0,4,46,20,15,11,10,6,5,2016,2016
0,326,1630,11,1700,90,70,4,0,4,47,21,15,11,10,0,5,2016,2016
0,327,1633,11,1700,90,67,4,0,4,47,22,15,11,10,1,5,2016,2016
0,328,1652,11,1700,90,73,4,25,4,47,23,15,11,10,2,5,2016,2016
0,329,1622,11,1700,90,78,4,0,4,47,24,15,11,10,3,5,2016,2016
0,330,1624,11,1700,90,76,4,0,4,47,25,15,11,10,4,5,2016,2016
0,331,1633,11,1700,90,67,4,0,4,47,26,15,11,10,5,5,2016,2016
0,333,1638,11,1700,90,62,4,0,4,48,28,15,11,10,0,5,2016,2016
0,335,1651,11,1700,90,49,4,0,4,48,30,15,11,10,2,5,2016,2016
0,337,1688,12,1700,90,46,4,34,4,48,2,15,12,11,4,1,2016,2016
0,338,1655,12,1700,90,45,4,0,4,48,3,15,12,11,5,1,2016,2016
0,340,1650,12,1700,90,50,4,0,4,49,5,15,12,11,0,1,2016,2016
0,341,1653,12,1700,90,47,4,0,4,49,6,15,12,11,1,1,2016,2016
0,342,1645,12,1700,90,55,4,0,4,49,7,15,12,11,2,1,2016,2016
0,343,1640,12,1700,90,60,4,0,4,49,8,15,12,11,3,1,2016,2016
0,344,1643,12,1700,90,57,4,0,4,49,9,15,12,11,4,1,2016,2016
0,345,1644,12,1700,90,56,4,0,4,49,10,15,12,11,5,1,2016,2016
0,346,1640,12,1700,90,60,4,0,4,49,11,15,12,11,6,1,2016,2016
0,347,1630,12,1700,90,70,4,0,4,50,12,15,12,11,0,1,2016,2016
0,348,1632,12,1700,90,68,4,0,4,50,13,15,12,11,1,1,2016,2016
0,349,1629,12,1700,90,71,4,0,4,50,14,15,12,11,2,1,2016,2016
0,350,1630,12,1700,90,70,4,0,4,50,15,15,12,11,3,1,2016,2016
0,351,1638,12,1700,90,62,4,0,4,50,16,15,12,11,4,1,2016,2016
0,353,1638,12,1700,90,62,4,0,4,50,18,15,12,11,6,1,2016,2016
0,354,1639,12,1700,90,61,4,0,4,51,19,15,12,11,0,1,2016,2016
0,355,1649,12,1700,90,51,4,0,4,51,20,15,12,11,1,1,2016,2016
0,356,1651,12,1700,90,49,4,0,4,51,21,15,12,11,2,1,2016,2016
0,358,1652,12,1700,90,48,4,0,4,51,23,15,12,11,4,1,2016,2016
0,359,1656,12,1700,90,44,4,0,4,51,24,15,12,11,5,1,2016,2016
0,360,1650,12,1700,90,50,4,0,4,51,25,15,12,11,6,1,2016,2016
0,361,1639,12,1700,90,61,4,0,4,52,26,15,12,11,0,1,2016,2016
0,363,1609,12,1700,90,91,4,0,4,52,28,15,12,11,2,1,2016,2016
0,364,1604,12,1700,90,96,4,0,4,52,29,15,12,11,3,1,2016,2016
0,2,1730,1,1800,90,70,1,0,1,1,2,15,1,12,0,3,2017,2016
0,3,1726,1,1800,90,74,1,0,1,1,3,15,1,12,1,3,2017,2016
0,4,1724,1,1800,90,76,1,0,1,1,4,15,1,12,2,3,2017,2016
0,5,1724,1,1800,90,76,1,0,1,1,5,15,1,12,3,3,2017,2016
0,6,1729,1,1800,90,71,1,0,1,1,6,15,1,12,4,3,2017,2016
0,7,1719,1,1800,90,81,1,0,1,1,7,15,1,12,5,3,2017,2016
0,8,1712,1,1800,90,88,1,0,1,1,8,15,1,12,6,3,2017,2016
0,9,1711,1,1800,90,89,1,0,1,2,9,15,1,12,0,3,2017,2016
0,10,1720,1,1800,90,80,1,0,1,2,10,15,1,12,1,3,2017,2016
0,11,1727,1,1800,90,73,1,0,1,2,11,15,1,12,2,3,2017,2016
0,13,1753,1,1800,90,47,1,0,1,2,13,15,1,12,4,3,2017,2016
0,14,1751,1,1800,90,49,1,0,1,2,14,15,1,12,5,3,2017,2016
0,17,1748,1,1800,90,52,1,0,1,3,17,15,1,12,1,3,2017,2016
0,18,1750,1,1800,90,50,1,0,1,3,18,15,1,12,2,3,2017,2016
0,19,1745,1,1800,90,55,1,0,1,3,19,15,1,12,3,3,2017,2016
0,21,1742,1,1800,90,58,1,0,1,3,21,15,1,12,5,3,2017,2016
0,23,1735,1,1800,90,65,1,0,1,4,23,15,1,12,0,3,2017,2016
0,26,1734,1,1800,90,66,1,0,1,4,26,15,1,12,3,3,2017,2016
0,27,1727,1,1800,90,73,1,0,1,4,27,15,1,12,4,3,2017,2016
0,28,1738,1,1800,90,62,1,0,1,4,28,15,1,12,5,3,2017,2016
0,29,1736,1,1800,90,64,1,0,1,4,29,15,1,12,6,3,2017,2016
0,30,1733,1,1800,90,67,1,0,1,5,30,15,1,12,0,3,2017,2016
0,31,1744,1,1800,90,56,1,0,1,5,31,15,1,12,1,3,2017,2016
0,33,1769,2,1800,90,50,1,19,1,5,2,15,2,1,3,6,2017,2017
0,36,1752,2,1800,90,48,1,0,1,5,5,15,2,1,6,6,2017,2017
0,37,1769,2,1800,90,58,1,27,1,6,6,15,2,1,0,6,2017,2017
0,38,1740,2,1800,90,60,1,0,1,6,7,15,2,1,1,6,2017,2017
0,39,1735,2,1800,90,65,1,0,1,6,8,15,2,1,2,6,2017,2017
0,40,1740,2,1800,90,60,1,0,1,6,9,15,2,1,3,6,2017,2017
0,41,1734,2,1800,90,66,1,0,1,6,10,15,2,1,4,6,2017,2017
0,43,1742,2,1800,90,58,1,0,1,6,12,15,2,1,6,6,2017,2017
0,45,1744,2,1800,90,56,1,0,1,7,14,15,2,1,1,6,2017,2017
0,46,1740,2,1800,90,60,1,0,1,7,15,15,2,1,2,6,2017,2017
0,48,1737,2,1800,90,63,1,0,1,7,17,15,2,1,4,6,2017,2017
0,50,1746,2,1800,90,54,1,0,1,7,19,15,2,1,6,6,2017,2017
0,51,1743,2,1800,90,57,1,0,1,8,20,15,2,1,0,6,2017,2017
0,52,1742,2,1800,90,58,1,0,1,8,21,15,2,1,1,6,2017,2017
0,53,1740,2,1800,90,60,1,0,1,8,22,15,2,1,2,6,2017,2017
0,55,1736,2,1800,90,64,1,0,1,8,24,15,2,1,4,6,2017,2017
0,56,1743,2,1800,90,57,1,0,1,8,25,15,2,1,5,6,2017,2017
0,57,1743,2,1800,90,57,1,0,1,8,26,15,2,1,6,6,2017,2017
178,60,2015,3,1800,90,53,1,268,1,9,1,15,3,2,2,2,2017,2017
14,61,1850,3,1800,90,54,1,104,1,9,2,15,3,2,3,2,2017,2017
0,63,1753,3,1800,90,47,1,0,1,9,4,15,3,2,5,2,2017,2017
0,64,1742,3,1800,90,58,1,0,1,9,5,15,3,2,6,2,2017,2017
0,65,1739,3,1800,90,61,1,0,1,10,6,15,3,2,0,2,2017,2017
0,66,1744,3,1800,90,56,1,0,1,10,7,15,3,2,1,2,2017,2017
0,67,1748,3,1800,90,52,1,0,1,10,8,15,3,2,2,2,2017,2017
0,68,1806,3,1800,90,55,1,61,1,10,9,15,3,2,3,2,2017,2017
0,69,1739,3,1800,90,61,1,0,1,10,10,15,3,2,4,2,2017,2017
0,70,1743,3,1800,90,57,1,0,1,10,11,15,3,2,5,2,2017,2017
0,71,1739,3,1800,90,61,1,0,1,10,12,15,3,2,6,2,2017,2017
0,72,1734,3,1800,90,66,1,0,1,11,13,15,3,2,0,2,2017,2017
0,73,1743,3,1800,90,57,1,0,1,11,14,15,3,2,1,2,2017,2017
0,74,1740,3,1800,90,60,1,0,1,11,15,15,3,2,2,2,2017,2017
0,75,1739,3,1800,90,61,1,0,1,11,16,15,3,2,3,2,2017,2017
0,76,1740,3,1800,90,60,1,0,1,11,17,15,3,2,4,2,2017,2017
0,79,1741,3,1800,90,59,1,0,1,12,20,15,3,2,0,2,2017,2017
0,80,1742,3,1800,90,58,1,0,1,12,21,15,3,2,1,2,2017,2017
0,82,1744,3,1800,90,56,1,0,1,12,23,15,3,2,3,2,2017,2017
0,83,1747,3,1800,90,53,1,0,1,12,24,15,3,2,4,2,2017,2017
0,84,1752,3,1800,90,48,1,0,1,12,25,15,3,2,5,2,2017,2017
0,86,1772,3,1800,90,56,1,28,1,13,27,15,3,2,0,2,2017,2017
0,87,1744,3,1800,90,56,1,0,1,13,28,15,3,2,1,2,2017,2017
0,90,1742,3,1800,90,58,1,0,1,13,31,15,3,2,4,2,2017,2017
110,91,1955,4,1800,90,45,2,200,2,13,1,15,4,3,5,2,2017,2017
0,92,1755,4,1800,90,45,2,0,2,13,2,15,4,3,6,2,2017,2017
193,93,2034,4,1800,90,49,2,283,2,14,3,15,4,3,0,2,2017,2017
27,94,1865,4,1800,90,52,2,117,2,14,4,15,4,3,1,2,2017,2017
0,95,1752,4,1800,90,48,2,0,2,14,5,15,4,3,2,2,2017,2017
0,96,1757,4,1800,90,43,2,0,2,14,6,15,4,3,3,2,2017,2017
0,98,1769,4,1800,90,44,2,13,2,14,8,15,4,3,5,2,2017,2017
0,99,1759,4,1800,90,41,2,0,2,14,9,15,4,3,6,2,2017,2017
15,100,1860,4,1800,90,45,2,105,2,15,10,15,4,3,0,2,2017,2017
0,101,1754,4,1800,90,46,2,0,2,15,11,15,4,3,1,2,2017,2017
0,102,1754,4,1800,90,46,2,0,2,15,12,15,4,3,2,2,2017,2017
0,103,1745,4,1800,90,55,2,0,2,15,13,15,4,3,3,2,2017,2017
0,104,1747,4,1800,90,53,2,0,2,15,14,15,4,3,4,2,2017,2017
0,105,1747,4,1800,90,53,2,0,2,15,15,15,4,3,5,2,2017,2017
0,108,1740,4,1800,90,60,2,0,2,16,18,15,4,3,1,2,2017,2017
0,109,1733,4,1800,90,67,2,0,2,16,19,15,4,3,2,2,2017,2017
0,110,1728,4,1800,90,72,2,0,2,16,20,15,4,3,3,2,2017,2017
0,111,1731,4,1800,90,69,2,0,2,16,21,15,4,3,4,2,2017,2017
0,112,1739,4,1800,90,61,2,0,2,16,22,15,4,3,5,2,2017,2017
0,113,1729,4,1800,90,71,2,0,2,16,23,15,4,3,6,2,2017,2017
