dafted,dayofyear,demand,month,n_duty,n_sby,n_sick,quartal,sby_need,season,weekofyear,DAY(date),DAY(predict_day),MONTH(date),MONTH(predict_day),WEEKDAY(date),WEEKDAY(predict_day),YEAR(date),YEAR(predict_day)
0,137,1834,5,1900,90,66,2,0,2,20,17,15,5,4,3,6,2018,2018
67,138,1989,5,1900,90,68,2,157,2,20,18,15,5,4,4,6,2018,2018
0,139,1827,5,1900,90,73,2,0,2,20,19,15,5,4,5,6,2018,2018
0,140,1822,5,1900,90,78,2,0,2,20,20,15,5,4,6,6,2018,2018
19,141,1931,5,1900,90,78,2,109,2,21,21,15,5,4,0,6,2018,2018
0,142,1817,5,1900,90,83,2,0,2,21,22,15,5,4,1,6,2018,2018
0,145,1798,5,1900,90,102,2,0,2,21,25,15,5,4,4,6,2018,2018
0,146,1811,5,1900,90,89,2,0,2,21,26,15,5,4,5,6,2018,2018
0,148,1820,5,1900,90,80,2,0,2,22,28,15,5,4,0,6,2018,2018
0,149,1830,5,1900,90,70,2,0,2,22,29,15,5,4,1,6,2018,2018
0,151,1833,5,1900,90,67,2,0,2,22,31,15,5,4,3,6,2018,2018
227,152,2151,6,1900,90,66,2,317,2,22,1,15,6,5,4,1,2018,2018
0,153,1840,6,1900,90,60,2,0,2,22,2,15,6,5,5,1,2018,2018
364,155,2274,6,1900,90,80,2,454,2,23,4,15,6,5,0,1,2018,2018
85,156,2004,6,1900,90,71,2,175,2,23,5,15,6,5,1,1,2018,2018
0,158,1823,6,1900,90,77,2,0,2,23,7,15,6,5,3,1,2018,2018
0,159,1822,6,1900,90,78,2,0,2,23,8,15,6,5,4,1,2018,2018
0,160,1864,6,1900,90,79,2,43,2,23,9,15,6,5,5,1,2018,2018
0,161,1810,6,1900,90,90,2,0,2,23,10,15,6,5,6,1,2018,2018
158,163,2076,6,1900,90,72,2,248,2,24,12,15,6,5,1,1,2018,2018
218,164,2128,6,1900,90,80,2,308,2,24,13,15,6,5,2,1,2018,2018
0,165,1822,6,1900,90,78,2,0,2,24,14,15,6,5,3,1,2018,2018
0,166,1815,6,1900,90,85,2,0,2,24,15,15,6,5,4,1,2018,2018
0,167,1818,6,1900,90,82,2,0,2,24,16,15,6,5,5,1,2018,2018
186,170,2091,6,1900,90,85,2,276,2,25,19,15,6,5,1,1,2018,2018
0,172,1810,6,1900,90,90,2,0,2,25,21,15,6,5,3,1,2018,2018
0,173,1809,6,1900,90,91,2,0,2,25,22,15,6,5,4,1,2018,2018
16,174,1920,6,1900,90,86,2,106,2,25,23,15,6,5,5,1,2018,2018
0,175,1814,6,1900,90,86,2,0,2,25,24,15,6,5,6,1,2018,2018
135,176,2025,6,1900,90,100,2,225,2,26,25,15,6,5,0,1,2018,2018
85,177,1990,6,1900,90,85,2,175,2,26,26,15,6,5,1,1,2018,2018
0,178,1814,6,1900,90,86,2,0,2,26,27,15,6,5,2,1,2018,2018
10,179,1918,6,1900,90,82,2,100,2,26,28,15,6,5,3,1,2018,2018
1,180,1902,6,1900,90,89,2,91,2,26,29,15,6,5,4,1,2018,2018
0,182,1848,7,1900,90,81,3,29,3,26,1,15,7,6,6,4,2018,2018
174,183,2084,7,1900,90,80,3,264,3,27,2,15,7,6,0,4,2018,2018
0,185,1840,7,1900,90,60,3,0,3,27,4,15,7,6,2,4,2018,2018
0,186,1837,7,1900,90,63,3,0,3,27,5,15,7,6,3,4,2018,2018
0,187,1893,7,1900,90,71,3,64,3,27,6,15,7,6,4,4,2018,2018
0,189,1822,7,1900,90,78,3,0,3,27,8,15,7,6,6,4,2018,2018
0,190,1868,7,1900,90,83,3,51,3,28,9,15,7,6,0,4,2018,2018
0,192,1870,7,1900,90,84,3,54,3,28,11,15,7,6,2,4,2018,2018
205,193,2115,7,1900,90,80,3,295,3,28,12,15,7,6,3,4,2018,2018
0,194,1860,7,1900,90,66,3,26,3,28,13,15,7,6,4,4,2018,2018
0,196,1827,7,1900,90,73,3,0,3,28,15,15,7,6,6,4,2018,2018
72,197,1992,7,1900,90,70,3,162,3,29,16,15,7,6,0,4,2018,2018
0,198,1842,7,1900,90,62,3,4,3,29,17,15,7,6,1,4,2018,2018
0,200,1876,7,1900,90,75,3,51,3,29,19,15,7,6,3,4,2018,2018
0,201,1828,7,1900,90,72,3,0,3,29,20,15,7,6,4,4,2018,2018
0,202,1835,7,1900,90,65,3,0,3,29,21,15,7,6,5,4,2018,2018
0,204,1831,7,1900,90,69,3,0,3,30,23,15,7,6,0,4,2018,2018
0,206,1831,7,1900,90,69,3,0,3,30,25,15,7,6,2,4,2018,2018
0,207,1822,7,1900,90,78,3,0,3,30,26,15,7,6,3,4,2018,2018
0,208,1818,7,1900,90,82,3,0,3,30,27,15,7,6,4,4,2018,2018
0,209,1823,7,1900,90,77,3,0,3,30,28,15,7,6,5,4,2018,2018
0,211,1808,7,1900,90,92,3,0,3,31,30,15,7,6,0,4,2018,2018
0,212,1813,7,1900,90,87,3,0,3,31,31,15,7,6,1,4,2018,2018
0,213,1825,8,1900,90,75,3,0,3,31,1,15,8,7,2,6,2018,2018
0,214,1821,8,1900,90,79,3,0,3,31,2,15,8,7,3,6,2018,2018
43,215,1956,8,1900,90,77,3,133,3,31,3,15,8,7,4,6,2018,2018
0,216,1836,8,1900,90,64,3,0,3,31,4,15,8,7,5,6,2018,2018
0,217,1839,8,1900,90,61,3,0,3,31,5,15,8,7,6,6,2018,2018
0,219,1831,8,1900,90,69,3,0,3,32,7,15,8,7,1,6,2018,2018
0,221,1825,8,1900,90,75,3,0,3,32,9,15,8,7,3,6,2018,2018
0,222,1826,8,1900,90,74,3,0,3,32,10,15,8,7,4,6,2018,2018
0,223,1841,8,1900,90,59,3,0,3,32,11,15,8,7,5,6,2018,2018
0,224,1837,8,1900,90,63,3,0,3,32,12,15,8,7,6,6,2018,2018
0,225,1836,8,1900,90,64,3,0,3,33,13,15,8,7,0,6,2018,2018
98,226,2030,8,1900,90,58,3,188,3,33,14,15,8,7,1,6,2018,2018
0,227,1847,8,1900,90,53,3,0,3,33,15,15,8,7,2,6,2018,2018
0,228,1930,8,1900,90,56,3,86,3,33,16,15,8,7,3,6,2018,2018
0,229,1838,8,1900,90,62,3,0,3,33,17,15,8,7,4,6,2018,2018
0,230,1834,8,1900,90,66,3,0,3,33,18,15,8,7,5,6,2018,2018
0,231,1846,8,1900,90,75,3,21,3,33,19,15,8,7,6,6,2018,2018
0,232,1821,8,1900,90,79,3,0,3,34,20,15,8,7,0,6,2018,2018
81,233,2000,8,1900,90,71,3,171,3,34,21,15,8,7,1,6,2018,2018
0,234,1871,8,1900,90,79,3,50,3,34,22,15,8,7,2,6,2018,2018
0,239,1828,8,1900,90,90,3,18,3,35,27,15,8,7,0,6,2018,2018
0,240,1808,8,1900,90,92,3,0,3,35,28,15,8,7,1,6,2018,2018
0,241,1820,8,1900,90,80,3,0,3,35,29,15,8,7,2,6,2018,2018
0,242,1823,8,1900,90,77,3,0,3,35,30,15,8,7,3,6,2018,2018
53,243,1956,8,1900,90,87,3,143,3,35,31,15,8,7,4,6,2018,2018
223,244,2129,9,1900,90,84,3,313,3,35,1,15,9,8,5,2,2018,2018
94,245,2001,9,1900,90,83,3,184,3,35,2,15,9,8,6,2,2018,2018
227,246,2132,9,1900,90,85,3,317,3,36,3,15,9,8,0,2,2018,2018
243,248,2151,9,1900,90,82,3,333,3,36,5,15,9,8,2,2,2018,2018
0,251,1815,9,1900,90,85,3,0,3,36,8,15,9,8,5,2,2018,2018
0,252,1806,9,1900,90,94,3,0,3,36,9,15,9,8,6,2,2018,2018
0,253,1798,9,1900,90,102,3,0,3,37,10,15,9,8,0,2,2018,2018
1,254,1901,9,1900,90,90,3,91,3,37,11,15,9,8,1,2,2018,2018
23,255,1922,9,1900,90,91,3,113,3,37,12,15,9,8,2,2,2018,2018
0,256,1803,9,1900,90,97,3,0,3,37,13,15,9,8,3,2,2018,2018
0,258,1803,9,1900,90,97,3,0,3,37,15,15,9,8,5,2,2018,2018
0,260,1810,9,1900,90,90,3,0,3,38,17,15,9,8,0,2,2018,2018
0,261,1811,9,1900,90,89,3,0,3,38,18,15,9,8,1,2,2018,2018
0,262,1793,9,1900,90,107,3,0,3,38,19,15,9,8,2,2,2018,2018
0,263,1784,9,1900,90,116,3,0,3,38,20,15,9,8,3,2,2018,2018
0,264,1822,9,1900,90,116,3,38,3,38,21,15,9,8,4,2,2018,2018
0,265,1888,9,1900,90,102,3,90,3,38,22,15,9,8,5,2,2018,2018
0,266,1796,9,1900,90,104,3,0,3,38,23,15,9,8,6,2,2018,2018
0,267,1796,9,1900,90,104,3,0,3,39,24,15,9,8,0,2,2018,2018
0,268,1846,9,1900,90,106,3,52,3,39,25,15,9,8,1,2,2018,2018
0,270,1794,9,1900,90,106,3,0,3,39,27,15,9,8,3,2,2018,2018
0,271,1786,9,1900,90,114,3,0,3,39,28,15,9,8,4,2,2018,2018
0,272,1800,9,1900,90,100,3,0,3,39,29,15,9,8,5,2,2018,2018
2,274,1892,10,1900,90,100,4,92,4,40,1,15,10,9,0,5,2018,2018
0,275,1811,10,1900,90,89,4,0,4,40,2,15,10,9,1,5,2018,2018
0,276,1806,10,1900,90,94,4,0,4,40,3,15,10,9,2,5,2018,2018
141,277,2038,10,1900,90,93,4,231,4,40,4,15,10,9,3,5,2018,2018
0,278,1808,10,1900,90,92,4,0,4,40,5,15,10,9,4,5,2018,2018
0,280,1815,10,1900,90,85,4,0,4,40,7,15,10,9,6,5,2018,2018
101,281,1998,10,1900,90,93,4,191,4,41,8,15,10,9,0,5,2018,2018
0,284,1797,10,1900,90,103,4,0,4,41,11,15,10,9,3,5,2018,2018
0,286,1864,10,1900,90,93,4,57,4,41,13,15,10,9,5,5,2018,2018
0,287,1801,10,1900,90,99,4,0,4,41,14,15,10,9,6,5,2018,2018
0,288,1798,10,1900,90,102,4,0,4,42,15,15,10,9,0,5,2018,2018
0,289,1860,10,1900,90,97,4,57,4,42,16,15,10,9,1,5,2018,2018
74,290,1967,10,1900,90,97,4,164,4,42,17,15,10,9,2,5,2018,2018
0,291,1800,10,1900,90,100,4,0,4,42,18,15,10,9,3,5,2018,2018
0,293,1802,10,1900,90,98,4,0,4,42,20,15,10,9,5,5,2018,2018
0,294,1797,10,1900,90,103,4,0,4,42,21,15,10,9,6,5,2018,2018
0,295,1798,10,1900,90,102,4,0,4,43,22,15,10,9,0,5,2018,2018
2,296,1894,10,1900,90,98,4,92,4,43,23,15,10,9,1,5,2018,2018
0,297,1810,10,1900,90,90,4,0,4,43,24,15,10,9,2,5,2018,2018
0,299,1819,10,1900,90,81,4,0,4,43,26,15,10,9,4,5,2018,2018
0,301,1813,10,1900,90,87,4,0,4,43,28,15,10,9,6,5,2018,2018
0,302,1807,10,1900,90,93,4,0,4,44,29,15,10,9,0,5,2018,2018
0,303,1818,10,1900,90,82,4,0,4,44,30,15,10,9,1,5,2018,2018
0,305,1835,11,1900,90,77,4,12,4,44,1,15,11,10,3,0,2018,2018
113,306,2028,11,1900,90,75,4,203,4,44,2,15,11,10,4,0,2018,2018
0,310,1838,11,1900,90,62,4,0,4,45,6,15,11,10,1,0,2018,2018
0,311,1843,11,1900,90,57,4,0,4,45,7,15,11,10,2,0,2018,2018
0,312,1842,11,1900,90,58,4,0,4,45,8,15,11,10,3,0,2018,2018
0,313,1834,11,1900,90,66,4,0,4,45,9,15,11,10,4,0,2018,2018
0,314,1840,11,1900,90,60,4,0,4,45,10,15,11,10,5,0,2018,2018
0,315,1833,11,1900,90,67,4,0,4,45,11,15,11,10,6,0,2018,2018
0,316,1825,11,1900,90,75,4,0,4,46,12,15,11,10,0,0,2018,2018
0,317,1837,11,1900,90,63,4,0,4,46,13,15,11,10,1,0,2018,2018
0,318,1839,11,1900,90,61,4,0,4,46,14,15,11,10,2,0,2018,2018
0,319,1834,11,1900,90,66,4,0,4,46,15,15,11,10,3,0,2018,2018
0,320,1822,11,1900,90,78,4,0,4,46,16,15,11,10,4,0,2018,2018
0,321,1829,11,1900,90,71,4,0,4,46,17,15,11,10,5,0,2018,2018
0,322,1826,11,1900,90,74,4,0,4,46,18,15,11,10,6,0,2018,2018
0,323,1824,11,1900,90,88,4,12,4,47,19,15,11,10,0,0,2018,2018
0,324,1821,11,1900,90,79,4,0,4,47,20,15,11,10,1,0,2018,2018
0,325,1828,11,1900,90,72,4,0,4,47,21,15,11,10,2,0,2018,2018
0,327,1827,11,1900,90,73,4,0,4,47,23,15,11,10,4,0,2018,2018
0,328,1837,11,1900,90,63,4,0,4,47,24,15,11,10,5,0,2018,2018
0,329,1826,11,1900,90,74,4,0,4,47,25,15,11,10,6,0,2018,2018
0,330,1828,11,1900,90,72,4,0,4,48,26,15,11,10,0,0,2018,2018
0,331,1819,11,1900,90,81,4,0,4,48,27,15,11,10,1,0,2018,2018
0,332,1822,11,1900,90,78,4,0,4,48,28,15,11,10,2,0,2018,2018
0,333,1822,11,1900,90,78,4,0,4,48,29,15,11,10,3,0,2018,2018
0,334,1809,11,1900,90,91,4,0,4,48,30,15,11,10,4,0,2018,2018
18,335,1936,12,1900,90,72,4,108,4,48,1,15,12,11,5,3,2018,2018
0,336,1821,12,1900,90,79,4,0,4,48,2,15,12,11,6,3,2018,2018
0,337,1898,12,1900,90,88,4,86,4,49,3,15,12,11,0,3,2018,2018
0,338,1810,12,1900,90,90,4,0,4,49,4,15,12,11,1,3,2018,2018
0,339,1815,12,1900,90,85,4,0,4,49,5,15,12,11,2,3,2018,2018
0,340,1819,12,1900,90,81,4,0,4,49,6,15,12,11,3,3,2018,2018
0,341,1816,12,1900,90,84,4,0,4,49,7,15,12,11,4,3,2018,2018
0,343,1826,12,1900,90,74,4,0,4,49,9,15,12,11,6,3,2018,2018
0,344,1813,12,1900,90,87,4,0,4,50,10,15,12,11,0,3,2018,2018
0,345,1812,12,1900,90,88,4,0,4,50,11,15,12,11,1,3,2018,2018
0,346,1805,12,1900,90,95,4,0,4,50,12,15,12,11,2,3,2018,2018
0,347,1799,12,1900,90,101,4,0,4,50,13,15,12,11,3,3,2018,2018
0,348,1815,12,1900,90,85,4,0,4,50,14,15,12,11,4,3,2018,2018
0,349,1828,12,1900,90,72,4,0,4,50,15,15,12,11,5,3,2018,2018
0,352,1806,12,1900,90,94,4,0,4,51,18,15,12,11,1,3,2018,2018
0,353,1800,12,1900,90,100,4,0,4,51,19,15,12,11,2,3,2018,2018
0,355,1794,12,1900,90,106,4,0,4,51,21,15,12,11,4,3,2018,2018
0,356,1815,12,1900,90,85,4,0,4,51,22,15,12,11,5,3,2018,2018
0,357,1824,12,1900,90,76,4,0,4,51,23,15,12,11,6,3,2018,2018
0,358,1841,12,1900,90,59,4,0,4,52,24,15,12,11,0,3,2018,2018
0,359,1842,12,1900,90,58,4,0,4,52,25,15,12,11,1,3,2018,2018
0,360,1837,12,1900,90,63,4,0,4,52,26,15,12,11,2,3,2018,2018
0,361,1826,12,1900,90,74,4,0,4,52,27,15,12,11,3,3,2018,2018
0,362,1822,12,1900,90,78,4,0,4,52,28,15,12,11,4,3,2018,2018
0,363,1824,12,1900,90,76,4,0,4,52,29,15,12,11,5,3,2018,2018
0,365,1825,12,1900,90,75,4,0,4,1,31,15,12,11,0,3,2018,2018
0,1,1843,1,1900,90,57,1,0,1,1,1,15,1,12,1,5,2019,2018
0,3,1817,1,1900,90,83,1,0,1,1,3,15,1,12,3,5,2019,2018
0,4,1848,1,1900,90,83,1,31,1,1,4,15,1,12,4,5,2019,2018
0,5,1827,1,1900,90,73,1,0,1,1,5,15,1,12,5,5,2019,2018
0,6,1825,1,1900,90,75,1,0,1,1,6,15,1,12,6,5,2019,2018
0,7,1822,1,1900,90,78,1,0,1,2,7,15,1,12,0,5,2019,2018
0,8,1821,1,1900,90,79,1,0,1,2,8,15,1,12,1,5,2019,2018
0,9,1819,1,1900,90,81,1,0,1,2,9,15,1,12,2,5,2019,2018
0,10,1826,1,1900,90,74,1,0,1,2,10,15,1,12,3,5,2019,2018
0,12,1829,1,1900,90,71,1,0,1,2,12,15,1,12,5,5,2019,2018
0,13,1829,1,1900,90,71,1,0,1,2,13,15,1,12,6,5,2019,2018
0,14,1825,1,1900,90,75,1,0,1,3,14,15,1,12,0,5,2019,2018
0,15,1829,1,1900,90,71,1,0,1,3,15,15,1,12,1,5,2019,2018
0,16,1848,1,1900,90,72,1,20,1,3,16,15,1,12,2,5,2019,2018
0,17,1825,1,1900,90,75,1,0,1,3,17,15,1,12,3,5,2019,2018
0,18,1829,1,1900,90,71,1,0,1,3,18,15,1,12,4,5,2019,2018
0,19,1842,1,1900,90,58,1,0,1,3,19,15,1,12,5,5,2019,2018
0,20,1830,1,1900,90,70,1,0,1,3,20,15,1,12,6,5,2019,2018
0,21,1828,1,1900,90,72,1,0,1,4,21,15,1,12,0,5,2019,2018
0,22,1828,1,1900,90,72,1,0,1,4,22,15,1,12,1,5,2019,2018
0,23,1828,1,1900,90,72,1,0,1,4,23,15,1,12,2,5,2019,2018
0,24,1827,1,1900,90,73,1,0,1,4,24,15,1,12,3,5,2019,2018
0,26,1831,1,1900,90,69,1,0,1,4,26,15,1,12,5,5,2019,2018
0,27,1830,1,1900,90,70,1,0,1,4,27,15,1,12,6,5,2019,2018
0,28,1820,1,1900,90,80,1,0,1,5,28,15,1,12,0,5,2019,2018
0,29,1826,1,1900,90,74,1,0,1,5,29,15,1,12,1,5,2019,2018
0,30,1824,1,1900,90,76,1,0,1,5,30,15,1,12,2,5,2019,2018
0,31,1815,1,1900,90,85,1,0,1,5,31,15,1,12,3,5,2019,2018
0,33,1844,2,1900,90,56,1,0,1,5,2,15,2,1,5,1,2019,2019
0,34,1849,2,1900,90,51,1,0,1,5,3,15,2,1,6,1,2019,2019
210,35,2142,2,1900,90,58,1,300,1,6,4,15,2,1,0,1,2019,2019
0,36,1851,2,1900,90,49,1,0,1,6,5,15,2,1,1,1,2019,2019
0,37,1843,2,1900,90,57,1,0,1,6,6,15,2,1,2,1,2019,2019
68,38,1997,2,1900,90,61,1,158,1,6,7,15,2,1,3,1,2019,2019
0,40,1851,2,1900,90,49,1,0,1,6,9,15,2,1,5,1,2019,2019
0,41,1849,2,1900,90,51,1,0,1,6,10,15,2,1,6,1,2019,2019
0,42,1845,2,1900,90,55,1,0,1,7,11,15,2,1,0,1,2019,2019
0,43,1843,2,1900,90,57,1,0,1,7,12,15,2,1,1,1,2019,2019
0,44,1838,2,1900,90,62,1,0,1,7,13,15,2,1,2,1,2019,2019
0,45,1845,2,1900,90,55,1,0,1,7,14,15,2,1,3,1,2019,2019
0,46,1836,2,1900,90,64,1,0,1,7,15,15,2,1,4,1,2019,2019
0,47,1832,2,1900,90,68,1,0,1,7,16,15,2,1,5,1,2019,2019
0,48,1820,2,1900,90,80,1,0,1,7,17,15,2,1,6,1,2019,2019
0,49,1819,2,1900,90,81,1,0,1,8,18,15,2,1,0,1,2019,2019
0,50,1819,2,1900,90,81,1,0,1,8,19,15,2,1,1,1,2019,2019
0,51,1820,2,1900,90,80,1,0,1,8,20,15,2,1,2,1,2019,2019
0,52,1896,2,1900,90,82,1,78,1,8,21,15,2,1,3,1,2019,2019
0,53,1864,2,1900,90,85,1,49,1,8,22,15,2,1,4,1,2019,2019
0,54,1831,2,1900,90,69,1,0,1,8,23,15,2,1,5,1,2019,2019
0,55,1829,2,1900,90,71,1,0,1,8,24,15,2,1,6,1,2019,2019
0,56,1865,2,1900,90,72,1,37,1,9,25,15,2,1,0,1,2019,2019
0,57,1832,2,1900,90,68,1,0,1,9,26,15,2,1,1,1,2019,2019
0,58,1905,2,1900,90,67,1,72,1,9,27,15,2,1,2,1,2019,2019
0,59,1843,2,1900,90,57,1,0,1,9,28,15,2,1,3,1,2019,2019
192,60,2122,3,1900,90,60,1,282,1,9,1,15,3,2,4,4,2019,2019
194,61,2124,3,1900,90,60,1,284,1,9,2,15,3,2,5,4,2019,2019
59,63,1982,3,1900,90,67,1,149,1,10,4,15,3,2,0,4,2019,2019
0,65,1834,3,1900,90,66,1,0,1,10,6,15,3,2,2,4,2019,2019
6,66,1937,3,1900,90,59,1,96,1,10,7,15,3,2,3,4,2019,2019
0,67,1844,3,1900,90,56,1,0,1,10,8,15,3,2,4,4,2019,2019
0,68,1849,3,1900,90,51,1,0,1,10,9,15,3,2,5,4,2019,2019
0,69,1845,3,1900,90,55,1,0,1,10,10,15,3,2,6,4,2019,2019
0,70,1842,3,1900,90,58,1,0,1,11,11,15,3,2,0,4,2019,2019
0,71,1870,3,1900,90,62,1,32,1,11,12,15,3,2,1,4,2019,2019
188,72,2108,3,1900,90,70,1,278,1,11,13,15,3,2,2,4,2019,2019
0,73,1826,3,1900,90,74,1,0,1,11,14,15,3,2,3,4,2019,2019
47,75,1982,3,1900,90,55,1,137,1,11,16,15,3,2,5,4,2019,2019
0,76,1834,3,1900,90,66,1,0,1,11,17,15,3,2,6,4,2019,2019
0,77,1831,3,1900,90,69,1,0,1,12,18,15,3,2,0,4,2019,2019
38,78,1954,3,1900,90,74,1,128,1,12,19,15,3,2,1,4,2019,2019
101,79,2016,3,1900,90,75,1,191,1,12,20,15,3,2,2,4,2019,2019
19,80,1932,3,1900,90,77,1,109,1,12,21,15,3,2,3,4,2019,2019
0,81,1829,3,1900,90,71,1,0,1,12,22,15,3,2,4,4,2019,2019
0,83,1859,3,1900,90,75,1,34,1,12,24,15,3,2,6,4,2019,2019
0,84,1817,3,1900,90,83,1,0,1,13,25,15,3,2,0,4,2019,2019
90,85,2002,3,1900,90,78,1,180,1,13,26,15,3,2,1,4,2019,2019
98,87,2000,3,1900,90,88,1,188,1,13,28,15,3,2,3,4,2019,2019
0,88,1809,3,1900,90,91,1,0,1,13,29,15,3,2,4,4,2019,2019
0,89,1817,3,1900,90,83,1,0,1,13,30,15,3,2,5,4,2019,2019
0,90,1810,3,1900,90,90,1,0,1,13,31,15,3,2,6,4,2019,2019
465,91,2370,4,1900,90,85,2,555,2,14,1,15,4,3,0,4,2019,2019
275,92,2184,4,1900,90,81,2,365,2,14,2,15,4,3,1,4,2019,2019
355,93,2266,4,1900,90,79,2,445,2,14,3,15,4,3,2,4,2019,2019
137,94,2052,4,1900,90,75,2,227,2,14,4,15,4,3,3,4,2019,2019
0,97,1833,4,1900,90,67,2,0,2,14,7,15,4,3,6,4,2019,2019
48,98,1958,4,1900,90,80,2,138,2,15,8,15,4,3,0,4,2019,2019
90,99,2010,4,1900,90,70,2,180,2,15,9,15,4,3,1,4,2019,2019
0,101,1832,4,1900,90,68,2,0,2,15,11,15,4,3,3,4,2019,2019
0,102,1829,4,1900,90,71,2,0,2,15,12,15,4,3,4,4,2019,2019
0,103,1853,4,1900,90,65,2,18,2,15,13,15,4,3,5,4,2019,2019
0,104,1830,4,1900,90,70,2,0,2,15,14,15,4,3,6,4,2019,2019
231,105,2150,4,1900,90,71,2,321,2,16,15,15,4,3,0,4,2019,2019
0,106,1829,4,1900,90,71,2,0,2,16,16,15,4,3,1,4,2019,2019
0,107,1827,4,1900,90,73,2,0,2,16,17,15,4,3,2,4,2019,2019
0,108,1905,4,1900,90,81,2,86,2,16,18,15,4,3,3,4,2019,2019
0,109,1863,4,1900,90,81,2,44,2,16,19,15,4,3,4,4,2019,2019
89,110,2002,4,1900,90,77,2,179,2,16,20,15,4,3,5,4,2019,2019
6,111,1918,4,1900,90,78,2,96,2,16,21,15,4,3,6,4,2019,2019
143,113,2044,4,1900,90,89,2,233,2,17,23,15,4,3,1,4,2019,2019
240,114,2139,4,1900,90,91,2,330,2,17,24,15,4,3,2,4,2019,2019
0,115,1818,4,1900,90,82,2,0,2,17,25,15,4,3,3,4,2019,2019
0,116,1820,4,1900,90,80,2,0,2,17,26,15,4,3,4,4,2019,2019
0,118,1820,4,1900,90,80,2,0,2,17,28,15,4,3,6,4,2019,2019
0,119,1839,4,1900,90,80,2,19,2,18,29,15,4,3,0,4,2019,2019
146,120,2060,4,1900,90,76,2,236,2,18,30,15,4,3,1,4,2019,2019
178,121,2099,5,1900,90,69,2,268,2,18,1,15,5,4,2,0,2019,2019
2,122,1922,5,1900,90,70,2,92,2,18,2,15,5,4,3,0,2019,2019
433,123,2349,5,1900,90,74,2,523,2,18,3,15,5,4,4,0,2019,2019
343,124,2267,5,1900,90,66,2,433,2,18,4,15,5,4,5,0,2019,2019
94,125,2009,5,1900,90,75,2,184,2,18,5,15,5,4,6,0,2019,2019
170,126,2093,5,1900,90,67,2,260,2,19,6,15,5,4,0,0,2019,2019
277,127,2189,5,1900,90,78,2,367,2,19,7,15,5,4,1,0,2019,2019
164,128,2074,5,1900,90,80,2,254,2,19,8,15,5,4,2,0,2019,2019
16,129,1930,5,1900,90,76,2,106,2,19,9,15,5,4,3,0,2019,2019
218,130,2128,5,1900,90,80,2,308,2,19,10,15,5,4,4,0,2019,2019
0,131,1831,5,1900,90,69,2,0,2,19,11,15,5,4,5,0,2019,2019
0,132,1822,5,1900,90,78,2,0,2,19,12,15,5,4,6,0,2019,2019
265,136,2174,5,1900,90,81,2,355,2,20,16,15,5,4,3,0,2019,2019
0,137,1812,5,1900,90,88,2,0,2,20,17,15,5,4,4,0,2019,2019
187,138,2105,5,1900,90,72,2,277,2,20,18,15,5,4,5,0,2019,2019
0,140,1821,5,1900,90,84,2,5,2,21,20,15,5,4,0,0,2019,2019
0,141,1834,5,1900,90,66,2,0,2,21,21,15,5,4,1,0,2019,2019
0,142,1896,5,1900,90,76,2,72,2,21,22,15,5,4,2,0,2019,2019
0,143,1814,5,1900,90,86,2,0,2,21,23,15,5,4,3,0,2019,2019
0,144,1819,5,1900,90,81,2,0,2,21,24,15,5,4,4,0,2019,2019
56,145,1970,5,1900,90,76,2,146,2,21,25,15,5,4,5,0,2019,2019
0,147,1823,5,1900,90,77,2,0,2,22,27,15,5,4,0,0,2019,2019
